Customer_ID,Sale_Date,Customer_Name,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Segment
1,2023-01-01,Grace,South,4207,2,Furniture,1410.36,170.71,Returning,0.23,Credit Card,Retail,Monthly
2,2023-01-02,David,East,1441,15,Electronics,1940.81,1289.84,Returning,0.09,UPI,Retail,Regular
3,2023-01-03,Eve,North,3763,3,Electronics,880.95,2500.44,Returning,0.24,Cash,Online,Monthly
4,2023-01-04,Grace,North,315,49,Furniture,477.6,2420.83,Returning,0.09,UPI,Online,Monthly
5,2023-01-05,Charlie,North,438,36,Furniture,1412.69,688.47,New,0.13,Bank Transfer,Retail,Bulk Buyer
6,2023-01-06,Helen,North,4162,4,Electronics,1636.09,693.72,New,0.22,Bank Transfer,Retail,Bulk Buyer
7,2023-01-07,Eve,West,2808,14,Clothing,1097.4,2455.57,New,0.21,Credit Card,Retail,Regular
8,2023-01-08,Eve,North,3252,41,Clothing,1934.4,2792.59,New,0.3,Cash,Online,Monthly
9,2023-01-09,Grace,West,1850,41,Furniture,112.82,304.18,New,0.07,Bank Transfer,Retail,Monthly
10,2023-01-10,Bob,West,2521,25,Clothing,1014.54,1361.17,New,0.2,UPI,Online,Regular
11,2023-01-11,Charlie,North,809,10,Electronics,1439.72,1025.61,Returning,0.18,Bank Transfer,Retail,Regular
12,2023-01-12,Grace,North,3826,21,Food,1726.65,2614.65,Returning,0.27,Bank Transfer,Online,Regular
13,2023-01-13,Charlie,South,3742,36,Food,366.72,268.9,Returning,0.05,Credit Card,Retail,Bulk Buyer
14,2023-01-14,Charlie,East,4093,12,Clothing,1602.01,649.16,Returning,0.23,UPI,Online,Regular
15,2023-01-15,Helen,North,588,27,Furniture,1109.89,2262.36,Returning,0.17,UPI,Online,Regular
16,2023-01-16,Eve,South,146,40,Furniture,799.14,172.86,Returning,0.08,UPI,Online,Monthly
17,2023-01-17,David,South,3459,2,Furniture,272.11,1487.76,New,0.14,Credit Card,Online,Regular
18,2023-01-18,Helen,East,4973,13,Furniture,1731.94,1337.48,Returning,0.1,UPI,Online,Monthly
19,2023-01-19,Helen,West,4906,32,Furniture,322.97,1016.52,New,0.17,UPI,Online,Monthly
20,2023-01-20,Charlie,North,500,31,Clothing,626.48,1195.83,New,0.27,Bank Transfer,Retail,Bulk Buyer
21,2023-01-21,Frank,East,4090,16,Food,587.19,1599.22,Returning,0.17,Bank Transfer,Retail,Regular
22,2023-01-22,Eve,North,3257,32,Food,1744.11,500.87,Returning,0.19,UPI,Retail,Regular
23,2023-01-23,Bob,South,4445,32,Clothing,1348.68,1724.55,Returning,0.16,Cash,Retail,Monthly
24,2023-01-24,Helen,South,490,34,Furniture,1595.4,2420.19,Returning,0.02,Cash,Online,Bulk Buyer
25,2023-01-25,David,West,3953,11,Clothing,508.43,2285.28,Returning,0.07,UPI,Retail,Bulk Buyer
26,2023-01-26,Frank,South,4530,10,Food,1253.5,478.62,Returning,0.15,Cash,Online,Regular
27,2023-01-27,Frank,South,728,15,Electronics,1147.77,464.76,Returning,0.09,Credit Card,Online,Monthly
28,2023-01-28,Bob,East,4332,17,Clothing,1667.33,819.16,New,0.05,Bank Transfer,Online,Regular
29,2023-01-29,Helen,North,3030,40,Furniture,1813.11,1096.0,Returning,0.15,Credit Card,Retail,Regular
30,2023-01-30,David,North,1621,18,Food,34.19,1237.2,Returning,0.1,Bank Transfer,Online,Regular
31,2023-01-31,Eve,East,926,9,Food,1351.3,2045.5,New,0.08,Cash,Retail,Regular
32,2023-02-01,Alice,West,4922,25,Food,113.15,188.91,Returning,0.14,Cash,Retail,Monthly
33,2023-02-02,David,North,1600,40,Food,1102.23,123.32,Returning,0.04,UPI,Retail,Bulk Buyer
34,2023-02-03,Bob,South,3394,14,Furniture,582.39,1187.89,New,0.28,Cash,Retail,Regular
35,2023-02-04,Frank,North,2519,25,Electronics,620.49,2097.55,Returning,0.26,Cash,Retail,Regular
36,2023-02-05,Eve,South,1034,22,Food,712.39,596.44,Returning,0.21,UPI,Online,Regular
37,2023-02-06,David,West,3142,30,Clothing,1246.37,1931.68,Returning,0.03,UPI,Online,Regular
38,2023-02-07,Alice,East,4597,20,Electronics,674.76,794.29,Returning,0.23,Bank Transfer,Retail,Bulk Buyer
39,2023-02-08,Alice,North,1566,21,Food,1468.07,2660.54,Returning,0.24,Cash,Online,Bulk Buyer
40,2023-02-09,Charlie,East,3661,44,Electronics,815.01,2689.16,Returning,0.23,Bank Transfer,Retail,Bulk Buyer
41,2023-02-10,Charlie,North,714,32,Clothing,146.02,905.92,New,0.03,Bank Transfer,Online,Bulk Buyer
42,2023-02-11,Grace,South,1282,46,Food,1569.68,705.38,Returning,0.19,Credit Card,Online,Regular
43,2023-02-12,Bob,East,3323,49,Clothing,578.66,1245.69,Returning,0.25,Cash,Online,Monthly
44,2023-02-13,Helen,North,2767,21,Furniture,871.21,736.78,New,0.17,Cash,Online,Bulk Buyer
45,2023-02-14,David,South,230,35,Food,1374.03,2023.7,New,0.19,Credit Card,Online,Bulk Buyer
46,2023-02-15,David,East,3083,32,Food,671.59,2481.67,Returning,0.14,Bank Transfer,Online,Regular
47,2023-02-16,Helen,East,4378,30,Food,122.61,2025.81,New,0.16,Cash,Online,Regular
48,2023-02-17,Grace,North,4559,39,Food,754.1,2476.56,Returning,0.01,Bank Transfer,Online,Regular
49,2023-02-18,Frank,North,138,49,Furniture,1889.45,1203.04,Returning,0.19,Credit Card,Online,Regular
50,2023-02-19,Frank,North,4059,12,Food,1287.05,485.82,New,0.02,UPI,Online,Monthly
51,2023-02-20,Grace,South,3687,41,Electronics,1346.24,2219.09,Returning,0.13,Bank Transfer,Online,Monthly
52,2023-02-21,Frank,North,1020,47,Food,1268.24,1094.21,Returning,0.09,Cash,Online,Bulk Buyer
53,2023-02-22,Charlie,East,2869,18,Furniture,405.99,2020.39,New,0.16,UPI,Online,Monthly
54,2023-02-23,David,East,4211,21,Food,842.48,826.52,New,0.04,Bank Transfer,Retail,Bulk Buyer
55,2023-02-24,Grace,North,592,13,Electronics,1504.37,262.06,New,0.21,Bank Transfer,Online,Bulk Buyer
56,2023-02-25,David,North,1231,21,Furniture,211.73,2977.89,New,0.24,UPI,Online,Monthly
57,2023-02-26,Helen,West,3621,8,Furniture,562.93,485.48,Returning,0.05,UPI,Online,Bulk Buyer
58,2023-02-27,Alice,East,410,46,Electronics,559.88,2965.49,New,0.03,UPI,Online,Regular
59,2023-02-28,Charlie,South,838,40,Electronics,869.72,2932.29,New,0.04,Cash,Online,Bulk Buyer
60,2023-03-01,Eve,West,3341,46,Electronics,1960.93,2385.58,New,0.26,Cash,Online,Regular
61,2023-03-02,Charlie,North,645,7,Electronics,144.33,1985.08,New,0.16,Bank Transfer,Retail,Monthly
62,2023-03-03,Grace,North,2561,23,Electronics,1042.21,1741.87,New,0.14,Bank Transfer,Retail,Monthly
63,2023-03-04,Eve,East,4446,44,Furniture,366.94,2600.98,Returning,0.03,Credit Card,Retail,Bulk Buyer
64,2023-03-05,Alice,North,4954,32,Furniture,1941.65,882.53,New,0.19,Cash,Online,Regular
65,2023-03-06,Grace,South,1904,11,Food,235.47,1413.69,Returning,0.26,Bank Transfer,Online,Bulk Buyer
66,2023-03-07,Bob,East,3312,22,Food,813.17,1865.78,New,0.25,UPI,Online,Monthly
67,2023-03-08,David,North,3910,22,Clothing,1478.39,1245.35,New,0.19,UPI,Retail,Bulk Buyer
68,2023-03-09,Alice,East,913,43,Food,1412.06,1293.91,New,0.02,Cash,Online,Bulk Buyer
69,2023-03-10,David,North,4224,25,Food,851.23,1004.25,New,0.03,UPI,Online,Regular
70,2023-03-11,Frank,North,2132,22,Electronics,699.58,1701.41,New,0.01,Credit Card,Retail,Monthly
71,2023-03-12,Bob,North,4672,28,Electronics,801.25,2554.71,New,0.08,Bank Transfer,Retail,Bulk Buyer
72,2023-03-13,Bob,South,4513,29,Food,535.91,620.55,New,0.04,Bank Transfer,Online,Regular
73,2023-03-14,Alice,South,344,13,Clothing,418.61,2804.61,New,0.08,Bank Transfer,Online,Bulk Buyer
74,2023-03-15,Bob,East,4943,18,Electronics,971.25,2073.48,Returning,0.12,Cash,Online,Regular
75,2023-03-16,Eve,North,4892,2,Food,544.38,2473.35,New,0.28,UPI,Online,Regular
76,2023-03-17,Bob,North,371,29,Food,582.05,1677.45,Returning,0.18,Credit Card,Retail,Bulk Buyer
77,2023-03-18,David,South,3611,21,Furniture,1316.94,2342.96,New,0.25,Cash,Online,Monthly
78,2023-03-19,David,North,1871,15,Clothing,1937.39,68.28,Returning,0.21,Bank Transfer,Online,Monthly
79,2023-03-20,Grace,South,1362,27,Furniture,1211.24,2458.77,New,0.03,Credit Card,Retail,Regular
80,2023-03-21,David,North,2524,31,Clothing,163.19,139.61,New,0.22,Bank Transfer,Online,Monthly
81,2023-03-22,Grace,East,4461,15,Electronics,160.41,2671.94,New,0.08,Bank Transfer,Online,Regular
82,2023-03-23,David,North,1020,23,Clothing,1903.33,2976.05,Returning,0.19,Cash,Retail,Monthly
83,2023-03-24,Eve,North,3530,24,Food,601.61,896.32,Returning,0.1,Bank Transfer,Retail,Bulk Buyer
84,2023-03-25,Helen,West,4535,44,Food,193.21,646.75,Returning,0.3,Credit Card,Online,Monthly
85,2023-03-26,Grace,South,4584,13,Clothing,1202.1,2300.78,Returning,0.08,Bank Transfer,Retail,Regular
86,2023-03-27,Charlie,North,2724,22,Clothing,1251.06,774.02,New,0.08,UPI,Retail,Regular
87,2023-03-28,Frank,North,3860,43,Clothing,1300.52,2599.38,New,0.28,Bank Transfer,Online,Monthly
88,2023-03-29,Alice,West,2150,37,Furniture,542.13,326.47,New,0.01,Cash,Retail,Bulk Buyer
89,2023-03-30,David,West,3600,33,Clothing,40.07,395.35,Returning,0.21,Credit Card,Online,Regular
90,2023-03-31,Bob,South,1265,3,Electronics,1930.38,2937.87,New,0.22,Cash,Online,Regular
91,2023-04-01,Helen,West,475,19,Furniture,509.28,2028.04,Returning,0.25,UPI,Online,Regular
92,2023-04-02,David,East,2133,23,Furniture,1355.29,2543.72,Returning,0.29,Bank Transfer,Online,Regular
93,2023-04-03,Bob,West,245,29,Clothing,1416.19,986.5,Returning,0.29,Cash,Retail,Regular
94,2023-04-04,Frank,East,4488,30,Electronics,1223.91,2035.92,Returning,0.02,Cash,Online,Bulk Buyer
95,2023-04-05,Frank,South,531,39,Furniture,632.69,1790.84,Returning,0.25,Cash,Online,Monthly
96,2023-04-06,Frank,South,804,44,Food,549.48,1817.39,New,0.19,Cash,Online,Bulk Buyer
97,2023-04-07,Bob,South,2732,47,Furniture,1199.36,2053.95,Returning,0.19,UPI,Online,Bulk Buyer
98,2023-04-08,David,South,4594,25,Clothing,1733.53,1734.57,Returning,0.04,UPI,Retail,Regular
99,2023-04-09,Frank,South,1063,37,Electronics,1894.0,1298.61,New,0.2,Bank Transfer,Retail,Bulk Buyer
100,2023-04-10,Eve,East,2334,47,Clothing,220.75,842.25,Returning,0.29,Bank Transfer,Retail,Regular
101,2023-04-11,Grace,East,2141,8,Food,318.11,2310.37,Returning,0.27,Credit Card,Online,Bulk Buyer
102,2023-04-12,Bob,South,1928,42,Food,1890.03,694.29,New,0.13,UPI,Retail,Regular
103,2023-04-13,Bob,West,2208,16,Food,1475.71,2083.22,New,0.01,Cash,Retail,Regular
104,2023-04-14,David,North,4168,8,Clothing,1767.16,715.33,New,0.11,Cash,Online,Bulk Buyer
105,2023-04-15,Bob,South,1038,1,Furniture,413.24,1883.48,Returning,0.25,Credit Card,Retail,Bulk Buyer
106,2023-04-16,Bob,West,4905,44,Clothing,1179.3,2246.29,New,0.21,Cash,Online,Monthly
107,2023-04-17,Frank,North,906,5,Electronics,1405.27,671.77,New,0.14,Credit Card,Retail,Monthly
108,2023-04-18,David,South,1563,3,Furniture,1363.42,198.63,New,0.02,Bank Transfer,Retail,Monthly
109,2023-04-19,Frank,South,3515,1,Food,822.22,410.3,Returning,0.13,UPI,Retail,Bulk Buyer
110,2023-04-20,Grace,East,110,4,Clothing,40.64,1825.87,New,0.14,Credit Card,Retail,Bulk Buyer
111,2023-04-21,Helen,North,1968,40,Food,1170.02,2551.35,Returning,0.28,Cash,Online,Regular
112,2023-04-22,Grace,North,4967,35,Food,513.67,154.09,Returning,0.19,Credit Card,Online,Monthly
113,2023-04-23,Helen,West,984,32,Electronics,906.01,2207.77,New,0.09,Bank Transfer,Retail,Regular
114,2023-04-24,Frank,East,3664,42,Furniture,1915.59,1037.13,Returning,0.16,Cash,Online,Regular
115,2023-04-25,Grace,East,1489,34,Electronics,804.08,1446.01,Returning,0.02,Bank Transfer,Retail,Regular
116,2023-04-26,David,East,3501,43,Electronics,1681.21,2788.0,New,0.29,Bank Transfer,Retail,Regular
117,2023-04-27,Alice,East,4421,25,Electronics,385.2,1009.28,Returning,0.11,Credit Card,Retail,Monthly
118,2023-04-28,Frank,North,924,10,Food,1348.2,1406.7,New,0.14,Bank Transfer,Retail,Regular
119,2023-04-29,Helen,North,2365,21,Electronics,1954.24,60.77,Returning,0.11,Cash,Retail,Bulk Buyer
120,2023-04-30,Eve,South,1036,46,Electronics,212.77,263.16,Returning,0.2,Bank Transfer,Retail,Bulk Buyer
121,2023-05-01,Helen,South,2900,39,Furniture,26.56,790.6,New,0.2,Bank Transfer,Online,Bulk Buyer
122,2023-05-02,Eve,East,2653,27,Furniture,872.83,103.0,New,0.21,Credit Card,Online,Monthly
123,2023-05-03,Bob,East,3945,27,Electronics,194.32,1901.5,Returning,0.08,Bank Transfer,Retail,Regular
124,2023-05-04,Grace,East,1896,2,Furniture,1499.28,1290.67,Returning,0.09,UPI,Online,Monthly
125,2023-05-05,Eve,South,153,41,Furniture,1829.95,1653.47,New,0.04,Credit Card,Retail,Regular
126,2023-05-06,Helen,West,826,48,Electronics,873.7,540.45,Returning,0.2,Credit Card,Online,Monthly
127,2023-05-07,Bob,West,2836,13,Food,524.84,901.88,Returning,0.01,Cash,Online,Monthly
128,2023-05-08,Alice,South,3270,9,Electronics,874.46,1998.2,Returning,0.18,Cash,Online,Regular
129,2023-05-09,David,South,2013,36,Furniture,1449.66,2896.6,Returning,0.26,Cash,Retail,Monthly
130,2023-05-10,David,South,1696,22,Food,28.02,170.24,New,0.27,Cash,Online,Regular
131,2023-05-11,David,South,2014,42,Clothing,1183.01,2673.35,New,0.13,UPI,Retail,Bulk Buyer
132,2023-05-12,Eve,South,2566,26,Food,1230.45,1739.11,New,0.14,Credit Card,Retail,Bulk Buyer
133,2023-05-13,Alice,South,2837,12,Furniture,1279.0,1700.48,New,0.02,Bank Transfer,Retail,Bulk Buyer
134,2023-05-14,Eve,East,949,17,Food,491.62,1510.83,New,0.2,Cash,Online,Monthly
135,2023-05-15,Grace,East,2209,14,Electronics,1430.96,226.79,New,0.25,Cash,Online,Bulk Buyer
136,2023-05-16,Eve,East,102,14,Clothing,191.87,287.83,Returning,0.07,Cash,Online,Regular
137,2023-05-17,Alice,East,4355,34,Clothing,406.55,1810.72,New,0.13,Bank Transfer,Retail,Bulk Buyer
138,2023-05-18,Alice,South,4169,20,Clothing,1756.17,1036.06,Returning,0.25,Cash,Retail,Bulk Buyer
139,2023-05-19,Grace,West,4976,11,Furniture,1480.06,2753.46,Returning,0.26,Bank Transfer,Online,Monthly
140,2023-05-20,Alice,North,992,16,Furniture,37.35,1231.64,Returning,0.07,Credit Card,Retail,Regular
141,2023-05-21,Helen,South,2130,31,Clothing,504.27,446.98,New,0.17,Credit Card,Online,Monthly
142,2023-05-22,Alice,North,3260,6,Food,436.67,2149.86,Returning,0.06,Credit Card,Online,Monthly
143,2023-05-23,David,West,2476,19,Clothing,548.9,894.19,New,0.03,UPI,Online,Regular
144,2023-05-24,Helen,East,4775,37,Food,502.64,1585.9,Returning,0.27,Bank Transfer,Online,Monthly
145,2023-05-25,Helen,West,2033,4,Food,134.43,2099.54,Returning,0.25,Cash,Retail,Regular
146,2023-05-26,Grace,South,1480,47,Furniture,923.29,2702.79,New,0.23,Cash,Online,Bulk Buyer
147,2023-05-27,Charlie,East,3781,4,Food,1468.14,2380.73,Returning,0.01,Cash,Online,Regular
148,2023-05-28,Charlie,South,1390,20,Clothing,1217.4,2035.56,Returning,0.25,Cash,Online,Regular
149,2023-05-29,Alice,East,1740,10,Furniture,1349.01,2045.31,Returning,0.13,UPI,Online,Regular
150,2023-05-30,Helen,North,2782,24,Electronics,171.49,2838.86,Returning,0.1,Cash,Online,Monthly
151,2023-05-31,Charlie,North,1087,35,Electronics,1903.47,901.56,New,0.16,UPI,Online,Regular
152,2023-06-01,Charlie,North,1318,26,Furniture,1678.6,23.31,Returning,0.03,Bank Transfer,Online,Regular
153,2023-06-02,Alice,West,1455,37,Clothing,1612.13,830.42,Returning,0.23,Credit Card,Retail,Regular
154,2023-06-03,Charlie,South,4365,38,Electronics,1647.74,669.32,New,0.17,Cash,Retail,Bulk Buyer
155,2023-06-04,Eve,West,4716,21,Electronics,1866.09,1992.27,Returning,0.06,Credit Card,Retail,Regular
156,2023-06-05,Bob,North,4235,40,Food,1093.07,1908.46,Returning,0.06,Bank Transfer,Retail,Monthly
157,2023-06-06,Grace,South,1660,39,Food,408.56,1788.51,Returning,0.06,Bank Transfer,Online,Regular
158,2023-06-07,Bob,North,1518,21,Clothing,1237.4,68.41,Returning,0.02,Cash,Retail,Regular
159,2023-06-08,Alice,West,1054,10,Furniture,1488.33,2191.76,New,0.18,Bank Transfer,Retail,Bulk Buyer
160,2023-06-09,David,West,1083,38,Clothing,1478.46,984.12,Returning,0.25,Credit Card,Retail,Regular
161,2023-06-10,Grace,West,1074,46,Furniture,1047.68,2001.87,New,0.01,Cash,Online,Monthly
162,2023-06-11,Alice,North,4233,4,Electronics,146.23,1678.6,Returning,0.01,UPI,Retail,Regular
163,2023-06-12,Helen,South,4072,45,Food,748.51,1041.34,Returning,0.17,Cash,Retail,Monthly
164,2023-06-13,David,South,1013,20,Clothing,1842.33,421.04,Returning,0.25,Credit Card,Online,Bulk Buyer
165,2023-06-14,Bob,North,4649,17,Clothing,1173.05,301.37,New,0.1,Cash,Retail,Regular
166,2023-06-15,Alice,South,136,7,Furniture,1081.28,2497.92,Returning,0.1,Cash,Online,Bulk Buyer
167,2023-06-16,Helen,North,3487,4,Furniture,545.02,2756.82,Returning,0.18,Credit Card,Retail,Regular
168,2023-06-17,Grace,South,1811,29,Clothing,743.21,1956.37,New,0.08,Cash,Online,Monthly
169,2023-06-18,Grace,East,3120,14,Furniture,1791.74,328.23,New,0.01,Cash,Retail,Bulk Buyer
170,2023-06-19,Frank,East,895,3,Clothing,1336.26,1218.04,New,0.22,Credit Card,Retail,Regular
171,2023-06-20,Helen,West,4136,24,Clothing,1576.9,2192.24,New,0.19,Bank Transfer,Retail,Monthly
172,2023-06-21,Eve,East,4788,37,Clothing,914.15,2343.87,Returning,0.17,Credit Card,Online,Bulk Buyer
173,2023-06-22,Charlie,East,3211,16,Electronics,1264.19,372.29,Returning,0.22,Cash,Retail,Regular
174,2023-06-23,David,East,1424,4,Furniture,504.28,20.09,Returning,0.2,UPI,Online,Bulk Buyer
175,2023-06-24,Helen,North,417,24,Food,1413.87,2142.17,Returning,0.06,UPI,Online,Regular
176,2023-06-25,Frank,East,2496,34,Food,860.93,1082.66,New,0.11,Credit Card,Online,Monthly
177,2023-06-26,Charlie,East,2262,30,Furniture,890.67,778.35,Returning,0.04,UPI,Online,Monthly
178,2023-06-27,Charlie,West,2845,18,Clothing,1302.15,58.43,Returning,0.04,Cash,Retail,Bulk Buyer
179,2023-06-28,Alice,East,1691,19,Food,1873.2,1630.09,Returning,0.2,Cash,Retail,Bulk Buyer
180,2023-06-29,Charlie,East,3211,31,Food,137.37,2556.43,Returning,0.26,Credit Card,Retail,Regular
181,2023-06-30,Eve,South,4030,19,Furniture,1651.24,2873.74,New,0.29,Cash,Online,Monthly
182,2023-07-01,Grace,West,2096,49,Food,591.84,1705.92,Returning,0.19,Bank Transfer,Retail,Regular
183,2023-07-02,Frank,West,1412,46,Clothing,893.4,1553.09,Returning,0.06,Cash,Online,Monthly
184,2023-07-03,Charlie,West,1385,19,Furniture,53.61,273.47,Returning,0.03,Credit Card,Online,Bulk Buyer
185,2023-07-04,Alice,West,4411,22,Clothing,609.08,1655.64,New,0.24,Bank Transfer,Online,Regular
186,2023-07-05,Eve,West,2483,24,Food,1010.24,1152.34,New,0.17,Bank Transfer,Retail,Regular
187,2023-07-06,Bob,West,3339,45,Food,121.79,1829.26,Returning,0.19,UPI,Retail,Monthly
188,2023-07-07,Grace,North,2239,12,Clothing,987.28,1178.4,Returning,0.23,Cash,Online,Monthly
189,2023-07-08,Grace,East,1804,30,Electronics,1854.95,736.09,Returning,0.21,Credit Card,Retail,Monthly
190,2023-07-09,Frank,West,462,38,Food,219.73,303.0,New,0.25,UPI,Retail,Bulk Buyer
191,2023-07-10,Grace,East,2704,31,Electronics,1531.24,958.46,Returning,0.02,UPI,Online,Regular
192,2023-07-11,Charlie,East,1816,36,Food,825.25,308.0,Returning,0.22,Cash,Online,Monthly
193,2023-07-12,Alice,North,4551,19,Electronics,1313.8,547.15,Returning,0.26,Cash,Retail,Bulk Buyer
194,2023-07-13,Grace,West,4386,48,Electronics,527.87,2962.26,New,0.09,Credit Card,Online,Monthly
195,2023-07-14,Grace,South,3838,45,Electronics,327.39,1343.43,Returning,0.19,UPI,Online,Regular
196,2023-07-15,Bob,North,2569,36,Clothing,329.32,1604.98,Returning,0.09,Credit Card,Retail,Monthly
197,2023-07-16,Bob,South,4895,30,Electronics,150.28,2623.38,New,0.29,UPI,Retail,Regular
198,2023-07-17,David,East,656,49,Electronics,379.44,2986.8,New,0.01,UPI,Online,Bulk Buyer
199,2023-07-18,Eve,East,925,33,Electronics,1331.8,1756.49,Returning,0.17,UPI,Retail,Bulk Buyer
