Customer_ID,Sale_Date,Customer_Name,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Segment
200,2023-07-19,Charlie,North,2908,18,Food,1764.56,2441.17,New,0.05,Cash,Online,Monthly
201,2023-07-20,Grace,North,4621,49,Electronics,1630.11,994.28,Returning,0.21,UPI,Online,Regular
202,2023-07-21,Helen,South,2819,28,Food,1373.42,931.12,New,0.05,UPI,Retail,Regular
203,2023-07-22,Grace,West,3608,47,Electronics,229.76,1220.06,New,0.07,UPI,Online,Regular
204,2023-07-23,Alice,South,3841,11,Electronics,585.48,2024.07,Returning,0.15,Bank Transfer,Online,Monthly
205,2023-07-24,David,North,1674,45,Clothing,626.52,2052.93,Returning,0.27,Cash,Online,Regular
206,2023-07-25,Eve,South,4098,33,Food,507.41,959.41,Returning,0.06,Bank Transfer,Retail,Regular
207,2023-07-26,Helen,North,2229,17,Electronics,1034.86,416.97,New,0.04,Cash,Retail,Regular
208,2023-07-27,David,South,2503,6,Food,1075.75,1904.54,Returning,0.23,Credit Card,Retail,Regular
209,2023-07-28,Frank,North,3429,4,Food,720.2,402.41,Returning,0.15,Bank Transfer,Online,Monthly
210,2023-07-29,Eve,North,688,20,Furniture,714.04,1743.91,Returning,0.27,Credit Card,Online,Monthly
211,2023-07-30,Grace,North,2112,48,Clothing,1658.83,2086.4,Returning,0.04,UPI,Retail,Regular
212,2023-07-31,Grace,West,1647,47,Clothing,1580.69,2107.82,Returning,0.19,Credit Card,Retail,Regular
213,2023-08-01,Eve,South,394,27,Clothing,622.51,2265.35,New,0.07,Credit Card,Retail,Bulk Buyer
214,2023-08-02,Grace,South,2085,15,Furniture,1828.44,2621.12,Returning,0.05,Credit Card,Online,Bulk Buyer
215,2023-08-03,Charlie,South,3217,6,Furniture,1906.1,1509.88,Returning,0.21,Credit Card,Retail,Regular
216,2023-08-04,Eve,North,1790,47,Clothing,660.22,2196.14,New,0.18,Cash,Online,Regular
217,2023-08-05,David,South,1236,14,Furniture,715.31,1865.13,Returning,0.23,Bank Transfer,Retail,Bulk Buyer
218,2023-08-06,Eve,South,2164,11,Furniture,1016.21,576.19,Returning,0.09,Cash,Online,Bulk Buyer
219,2023-08-07,Helen,North,4555,39,Furniture,1882.83,96.56,Returning,0.13,Cash,Online,Regular
220,2023-08-08,Grace,East,4895,9,Clothing,1753.88,867.93,Returning,0.12,Cash,Retail,Monthly
221,2023-08-09,Charlie,North,4643,26,Clothing,214.11,1340.24,Returning,0.3,Credit Card,Online,Monthly
222,2023-08-10,Charlie,South,4870,16,Clothing,791.53,1858.98,New,0.09,Cash,Retail,Regular
223,2023-08-11,Frank,North,1107,5,Furniture,1111.21,2552.88,New,0.09,Bank Transfer,Online,Regular
224,2023-08-12,David,East,2614,10,Clothing,1011.23,604.81,New,0.11,Cash,Online,Bulk Buyer
225,2023-08-13,Bob,North,3626,3,Furniture,395.79,394.14,Returning,0.17,UPI,Retail,Bulk Buyer
226,2023-08-14,Bob,South,4781,13,Electronics,1719.05,2891.17,New,0.08,Credit Card,Online,Monthly
227,2023-08-15,Eve,East,1347,43,Furniture,1357.11,341.97,Returning,0.27,UPI,Retail,Regular
228,2023-08-16,Frank,West,4002,49,Food,1677.44,1445.9,Returning,0.08,Bank Transfer,Retail,Bulk Buyer
229,2023-08-17,Alice,South,1535,30,Clothing,1718.94,1764.98,Returning,0.27,Bank Transfer,Retail,Monthly
230,2023-08-18,Eve,East,671,45,Clothing,1499.23,1633.3,New,0.03,Bank Transfer,Online,Monthly
231,2023-08-19,Frank,East,2482,6,Food,884.03,276.38,New,0.2,Bank Transfer,Online,Monthly
232,2023-08-20,David,West,1345,17,Furniture,1224.99,189.94,New,0.27,Cash,Online,Bulk Buyer
233,2023-08-21,David,North,2184,45,Electronics,329.13,334.34,Returning,0.05,Credit Card,Retail,Bulk Buyer
234,2023-08-22,David,North,377,19,Food,1350.55,1765.05,New,0.29,Bank Transfer,Retail,Regular
235,2023-08-23,David,South,1987,42,Food,366.71,1642.15,Returning,0.14,UPI,Online,Regular
236,2023-08-24,David,West,4679,35,Furniture,1390.96,716.55,New,0.28,Bank Transfer,Online,Monthly
237,2023-08-25,Frank,North,1365,46,Clothing,466.9,1920.57,New,0.2,Credit Card,Retail,Monthly
238,2023-08-26,Frank,West,4926,26,Furniture,243.93,2463.8,Returning,0.09,UPI,Online,Bulk Buyer
239,2023-08-27,Charlie,North,1140,5,Food,338.92,143.91,Returning,0.06,UPI,Retail,Bulk Buyer
240,2023-08-28,Helen,East,1017,29,Food,13.96,1504.43,New,0.09,UPI,Online,Regular
241,2023-08-29,Bob,North,985,37,Clothing,1440.29,2074.15,New,0.03,Cash,Retail,Regular
242,2023-08-30,Grace,West,2852,20,Clothing,1467.48,771.89,New,0.04,Bank Transfer,Online,Regular
243,2023-08-31,David,East,121,49,Clothing,1034.72,937.16,Returning,0.03,Cash,Online,Bulk Buyer
244,2023-09-01,Alice,East,4669,21,Furniture,331.11,1848.64,Returning,0.13,UPI,Retail,Monthly
245,2023-09-02,Grace,East,3291,10,Clothing,176.27,2695.85,New,0.24,Cash,Retail,Regular
246,2023-09-03,Frank,West,2453,5,Food,48.07,2433.57,New,0.04,Cash,Retail,Regular
247,2023-09-04,Alice,South,4899,36,Food,339.84,1757.73,Returning,0.04,Cash,Online,Bulk Buyer
248,2023-09-05,Alice,South,786,6,Electronics,1782.8,2196.06,New,0.19,Bank Transfer,Retail,Regular
249,2023-09-06,Alice,South,384,26,Furniture,490.66,1107.17,Returning,0.06,UPI,Retail,Monthly
250,2023-09-07,Charlie,West,4911,4,Electronics,715.0,1930.08,Returning,0.03,UPI,Online,Bulk Buyer
251,2023-09-08,Frank,East,3847,39,Food,219.64,1409.22,Returning,0.05,Bank Transfer,Retail,Regular
252,2023-09-09,Alice,South,862,39,Electronics,452.5,586.01,Returning,0.28,Cash,Retail,Regular
253,2023-09-10,David,West,2528,35,Food,1043.26,2111.18,Returning,0.25,Cash,Retail,Bulk Buyer
254,2023-09-11,Eve,South,2607,1,Electronics,1219.43,1678.26,Returning,0.11,Credit Card,Online,Bulk Buyer
255,2023-09-12,Alice,North,128,24,Clothing,498.25,1088.69,New,0.2,Credit Card,Online,Regular
256,2023-09-13,Charlie,South,1006,36,Electronics,124.89,2735.79,Returning,0.16,Credit Card,Online,Monthly
257,2023-09-14,Grace,South,3204,6,Clothing,788.16,82.38,Returning,0.2,Bank Transfer,Retail,Bulk Buyer
258,2023-09-15,Frank,East,4099,41,Clothing,476.06,961.0,New,0.2,UPI,Online,Monthly
259,2023-09-16,Helen,West,3094,46,Furniture,446.91,189.51,Returning,0.19,Credit Card,Retail,Regular
260,2023-09-17,Charlie,East,2606,44,Clothing,1920.13,2304.25,New,0.08,UPI,Retail,Monthly
261,2023-09-18,Alice,East,4765,31,Clothing,1236.44,2112.28,Returning,0.01,UPI,Retail,Regular
262,2023-09-19,Frank,East,3709,20,Electronics,1118.19,1007.43,New,0.14,UPI,Online,Regular
263,2023-09-20,Eve,East,3653,24,Food,837.39,2033.48,New,0.27,Bank Transfer,Online,Regular
264,2023-09-21,Alice,East,1553,25,Furniture,863.6,1199.89,Returning,0.17,Bank Transfer,Retail,Regular
265,2023-09-22,Charlie,South,4933,36,Clothing,1086.4,2273.64,Returning,0.25,Bank Transfer,Retail,Monthly
266,2023-09-23,Bob,East,3456,21,Furniture,1395.9,1373.47,Returning,0.3,Bank Transfer,Online,Regular
267,2023-09-24,David,East,615,30,Electronics,1407.27,1248.59,Returning,0.05,Credit Card,Online,Regular
268,2023-09-25,Helen,West,138,24,Clothing,351.67,2805.5,New,0.21,Cash,Online,Monthly
269,2023-09-26,Grace,North,3442,44,Electronics,1005.22,767.62,New,0.2,Cash,Retail,Bulk Buyer
270,2023-09-27,Charlie,South,986,42,Furniture,829.8,378.93,New,0.29,Cash,Online,Monthly
271,2023-09-28,Frank,South,2944,30,Electronics,1742.35,1761.94,Returning,0.3,Credit Card,Online,Monthly
272,2023-09-29,Helen,South,2304,22,Furniture,1266.52,2908.58,New,0.21,Cash,Online,Monthly
273,2023-09-30,Helen,East,1198,28,Electronics,1069.68,1145.96,Returning,0.07,Credit Card,Retail,Regular
274,2023-10-01,Helen,East,1923,7,Furniture,239.64,204.87,Returning,0.24,Credit Card,Online,Regular
275,2023-10-02,Alice,East,3301,35,Food,1215.22,1031.13,New,0.03,Credit Card,Retail,Regular
276,2023-10-03,David,West,3255,28,Electronics,243.24,1527.68,Returning,0.23,Cash,Retail,Bulk Buyer
277,2023-10-04,Alice,North,3193,14,Electronics,681.04,502.53,New,0.27,UPI,Retail,Regular
278,2023-10-05,Frank,East,3630,10,Food,294.26,1981.14,Returning,0.11,Cash,Online,Bulk Buyer
279,2023-10-06,Alice,North,3878,16,Food,1387.23,2993.29,New,0.19,Cash,Online,Regular
280,2023-10-07,Bob,West,2996,16,Electronics,420.44,1366.18,Returning,0.13,Bank Transfer,Online,Monthly
281,2023-10-08,David,South,3553,31,Food,789.8,1077.09,New,0.13,Credit Card,Retail,Regular
282,2023-10-09,David,East,3611,42,Clothing,1792.39,1214.1,New,0.09,UPI,Online,Bulk Buyer
283,2023-10-10,Frank,North,1088,25,Furniture,416.59,363.14,Returning,0.23,Bank Transfer,Retail,Bulk Buyer
284,2023-10-11,Grace,North,4216,13,Furniture,1020.53,2652.16,Returning,0.28,UPI,Online,Regular
285,2023-10-12,Bob,East,4126,6,Furniture,844.35,1256.18,New,0.28,UPI,Online,Monthly
286,2023-10-13,Charlie,South,4279,44,Clothing,46.07,1174.08,Returning,0.05,Credit Card,Online,Regular
287,2023-10-14,Alice,South,1782,9,Food,1587.59,1985.88,Returning,0.26,Cash,Online,Regular
288,2023-10-15,Eve,South,4765,45,Food,147.4,1337.26,Returning,0.22,Credit Card,Retail,Regular
289,2023-10-16,Alice,West,4063,36,Electronics,953.77,1951.74,New,0.08,Credit Card,Retail,Monthly
290,2023-10-17,Helen,North,1033,43,Food,1125.75,203.11,New,0.02,Bank Transfer,Retail,Bulk Buyer
291,2023-10-18,Alice,North,3698,20,Electronics,1260.57,2444.9,Returning,0.08,Credit Card,Retail,Monthly
292,2023-10-19,Charlie,North,3333,18,Clothing,1380.38,2822.7,Returning,0.27,Cash,Online,Bulk Buyer
293,2023-10-20,Alice,West,2080,43,Furniture,514.01,1953.32,New,0.19,UPI,Retail,Bulk Buyer
294,2023-10-21,Bob,North,1955,21,Furniture,29.86,2864.61,Returning,0.22,Credit Card,Retail,Bulk Buyer
295,2023-10-22,Bob,West,3156,4,Furniture,1449.65,471.27,New,0.08,UPI,Retail,Monthly
296,2023-10-23,David,South,892,33,Food,1075.96,1442.7,Returning,0.22,Credit Card,Online,Regular
297,2023-10-24,Frank,East,891,27,Electronics,1673.87,1813.38,Returning,0.01,UPI,Retail,Regular
298,2023-10-25,Grace,North,1909,7,Electronics,1644.56,1753.58,Returning,0.11,Credit Card,Retail,Regular
299,2023-10-26,Eve,North,2355,6,Clothing,1688.22,1216.36,New,0.19,Bank Transfer,Online,Regular
300,2023-10-27,Helen,South,3710,15,Food,975.34,1027.49,New,0.04,UPI,Online,Regular
301,2023-10-28,Alice,East,1707,18,Clothing,673.92,397.94,New,0.25,Credit Card,Retail,Monthly
302,2023-10-29,Alice,West,1084,32,Electronics,1585.2,1187.39,New,0.07,Credit Card,Retail,Monthly
303,2023-10-30,Charlie,East,3776,11,Electronics,908.08,504.73,Returning,0.2,Bank Transfer,Online,Monthly
304,2023-10-31,Frank,South,3480,20,Furniture,375.05,2208.41,Returning,0.12,Bank Transfer,Retail,Monthly
305,2023-11-01,Bob,South,619,24,Food,1711.4,642.32,New,0.18,Bank Transfer,Online,Monthly
306,2023-11-02,Eve,East,690,15,Electronics,1766.29,194.52,Returning,0.03,UPI,Retail,Monthly
307,2023-11-03,David,West,1150,48,Furniture,937.96,1666.05,Returning,0.01,UPI,Retail,Monthly
308,2023-11-04,Bob,West,3733,7,Food,160.64,1793.78,New,0.27,Bank Transfer,Retail,Regular
309,2023-11-05,Helen,North,4544,21,Clothing,781.77,2618.3,Returning,0.08,Cash,Retail,Bulk Buyer
310,2023-11-06,Frank,West,1059,42,Food,1609.04,1739.41,Returning,0.25,Cash,Retail,Monthly
311,2023-11-07,Helen,East,792,26,Food,1804.53,1049.53,New,0.3,Credit Card,Online,Bulk Buyer
312,2023-11-08,Grace,South,3999,44,Electronics,414.91,2412.98,Returning,0.06,Cash,Online,Monthly
313,2023-11-09,David,North,4573,14,Electronics,143.28,1630.03,Returning,0.08,Credit Card,Retail,Monthly
314,2023-11-10,Grace,North,3046,37,Food,1755.93,256.26,Returning,0.2,UPI,Retail,Regular
315,2023-11-11,Charlie,South,626,21,Electronics,784.92,1706.23,New,0.29,UPI,Retail,Bulk Buyer
316,2023-11-12,Helen,West,3324,18,Electronics,1088.1,2725.9,New,0.27,Cash,Online,Regular
317,2023-11-13,Charlie,South,2353,5,Electronics,1936.45,1201.01,Returning,0.15,UPI,Online,Regular
318,2023-11-14,Alice,West,3444,3,Furniture,142.46,903.05,Returning,0.24,Bank Transfer,Online,Bulk Buyer
319,2023-11-15,Grace,South,4065,23,Furniture,1300.15,447.54,Returning,0.04,Bank Transfer,Online,Regular
320,2023-11-16,Frank,East,1975,26,Food,157.47,471.31,New,0.29,Cash,Online,Monthly
321,2023-11-17,Helen,West,1863,37,Electronics,757.18,1309.66,New,0.29,Cash,Online,Monthly
322,2023-11-18,Eve,East,620,24,Furniture,1609.59,1795.13,New,0.05,Credit Card,Online,Monthly
323,2023-11-19,David,North,1116,49,Food,872.61,260.23,Returning,0.09,UPI,Online,Monthly
324,2023-11-20,Bob,South,216,19,Electronics,1994.39,2819.91,Returning,0.03,Credit Card,Retail,Monthly
325,2023-11-21,Frank,North,2533,25,Clothing,1122.53,2270.3,Returning,0.08,Credit Card,Online,Regular
326,2023-11-22,Frank,North,683,21,Electronics,649.11,1768.14,Returning,0.24,Bank Transfer,Online,Regular
327,2023-11-23,Charlie,North,494,12,Electronics,448.02,2488.75,Returning,0.11,Bank Transfer,Online,Monthly
328,2023-11-24,Grace,North,3888,41,Furniture,707.54,258.96,New,0.03,Bank Transfer,Online,Monthly
329,2023-11-25,Helen,South,2868,33,Food,751.34,1440.98,Returning,0.1,Bank Transfer,Retail,Regular
330,2023-11-26,Helen,North,4267,4,Food,146.74,1897.68,Returning,0.29,Credit Card,Online,Bulk Buyer
331,2023-11-27,Alice,South,3960,42,Furniture,745.45,2489.39,Returning,0.19,Bank Transfer,Retail,Regular
332,2023-11-28,Alice,South,373,7,Electronics,933.83,2354.74,New,0.12,UPI,Retail,Regular
333,2023-11-29,David,East,2113,22,Clothing,1448.25,845.67,Returning,0.05,Bank Transfer,Retail,Regular
334,2023-11-30,Charlie,West,4533,33,Electronics,1316.89,2823.82,New,0.3,Bank Transfer,Online,Regular
335,2023-12-01,Frank,West,1489,17,Electronics,1420.44,390.55,New,0.25,Bank Transfer,Online,Regular
336,2023-12-02,Helen,South,3666,24,Clothing,26.64,2627.9,New,0.08,Cash,Online,Bulk Buyer
337,2023-12-03,Eve,East,4802,34,Furniture,443.16,2913.4,New,0.02,UPI,Retail,Monthly
338,2023-12-04,Charlie,South,265,28,Food,1326.75,547.92,New,0.02,UPI,Retail,Monthly
339,2023-12-05,David,South,1667,43,Furniture,973.14,2171.76,Returning,0.04,Credit Card,Retail,Bulk Buyer
340,2023-12-06,David,South,828,41,Furniture,20.57,140.05,Returning,0.17,Credit Card,Retail,Monthly
341,2023-12-07,Charlie,East,2143,39,Electronics,1610.94,1228.16,New,0.28,Bank Transfer,Online,Monthly
342,2023-12-08,David,West,4297,22,Food,1547.89,1558.52,New,0.15,Cash,Online,Monthly
343,2023-12-09,Charlie,East,3596,49,Food,1101.35,1750.32,New,0.25,Credit Card,Online,Bulk Buyer
344,2023-12-10,Bob,North,878,17,Furniture,142.26,2809.09,Returning,0.13,Credit Card,Retail,Bulk Buyer
345,2023-12-11,Charlie,East,313,34,Clothing,1535.36,2023.31,Returning,0.21,Bank Transfer,Retail,Monthly
346,2023-12-12,Grace,East,3862,6,Furniture,1171.59,1454.21,New,0.22,Bank Transfer,Online,Monthly
347,2023-12-13,Charlie,East,1676,46,Clothing,1566.1,2432.83,Returning,0.05,Credit Card,Online,Monthly
348,2023-12-14,David,East,2548,6,Food,1505.98,2852.59,Returning,0.11,Credit Card,Retail,Regular
349,2023-12-15,Helen,West,3036,34,Furniture,1607.97,85.76,New,0.19,UPI,Online,Regular
350,2023-12-16,Grace,North,3217,1,Electronics,1040.84,2947.91,New,0.02,Cash,Online,Regular
351,2023-12-17,David,West,691,10,Furniture,289.25,276.67,Returning,0.11,UPI,Retail,Bulk Buyer
352,2023-12-18,Alice,West,2820,21,Food,1345.6,2446.87,Returning,0.16,Credit Card,Retail,Monthly
353,2023-12-19,Alice,East,813,5,Electronics,1244.74,855.4,Returning,0.3,UPI,Retail,Bulk Buyer
354,2023-12-20,Helen,South,1035,2,Electronics,1487.08,413.9,New,0.14,UPI,Online,Bulk Buyer
355,2023-12-21,Helen,South,4437,22,Clothing,348.06,1330.77,New,0.24,Credit Card,Retail,Bulk Buyer
356,2023-12-22,Grace,West,101,48,Electronics,398.0,1938.99,New,0.13,Bank Transfer,Online,Monthly
357,2023-12-23,Bob,West,2948,2,Electronics,1781.91,1155.24,Returning,0.24,Credit Card,Online,Regular
358,2023-12-24,Helen,East,4144,10,Furniture,1502.46,182.6,Returning,0.18,Bank Transfer,Retail,Monthly
359,2023-12-25,Alice,West,2049,34,Food,1817.37,1806.39,New,0.27,Credit Card,Online,Monthly
360,2023-12-26,Charlie,East,1017,16,Clothing,1519.84,2709.16,Returning,0.12,Credit Card,Retail,Bulk Buyer
361,2023-12-27,David,South,3274,48,Furniture,1198.34,1161.98,New,0.18,Credit Card,Retail,Bulk Buyer
362,2023-12-28,Alice,South,2341,39,Electronics,1311.72,664.67,Returning,0.19,Cash,Online,Bulk Buyer
363,2023-12-29,Alice,North,189,22,Electronics,1779.36,1338.88,New,0.13,Bank Transfer,Online,Regular
364,2023-12-30,Bob,South,1809,12,Clothing,1161.83,164.12,Returning,0.04,Cash,Retail,Regular
365,2023-12-31,Grace,West,2269,24,Food,1268.46,2465.05,Returning,0.03,Credit Card,Retail,Regular
366,2024-01-01,Grace,South,4338,47,Clothing,321.39,2482.5,New,0.01,UPI,Retail,Monthly
367,2024-01-02,Frank,East,3141,40,Furniture,953.1,1772.24,New,0.26,Cash,Retail,Bulk Buyer
368,2024-01-03,Bob,South,205,38,Clothing,1435.63,1072.25,New,0.07,Bank Transfer,Retail,Monthly
369,2024-01-04,Charlie,North,986,10,Electronics,549.18,2403.35,New,0.06,Credit Card,Retail,Regular
370,2024-01-05,Grace,South,527,35,Furniture,412.49,1672.97,New,0.22,Cash,Online,Bulk Buyer
371,2024-01-06,David,East,1995,49,Electronics,634.52,2481.28,Returning,0.1,UPI,Online,Regular
372,2024-01-07,Helen,East,416,32,Food,490.59,1901.75,New,0.15,Cash,Online,Bulk Buyer
373,2024-01-08,Bob,West,734,7,Electronics,437.68,2357.53,New,0.05,Bank Transfer,Online,Bulk Buyer
374,2024-01-09,Helen,South,2025,21,Electronics,855.45,1803.72,New,0.29,Cash,Retail,Monthly
375,2024-01-10,Alice,East,2156,20,Clothing,1816.6,1254.14,New,0.26,UPI,Online,Monthly
376,2024-01-11,David,North,3244,26,Electronics,1019.05,2874.68,New,0.26,UPI,Online,Regular
377,2024-01-12,David,West,2370,4,Furniture,383.96,1632.52,Returning,0.12,Bank Transfer,Retail,Monthly
378,2024-01-13,Alice,North,1539,46,Furniture,163.17,1823.17,New,0.23,UPI,Online,Monthly
379,2024-01-14,Bob,South,652,22,Food,1395.35,677.05,New,0.04,Credit Card,Retail,Monthly
380,2024-01-15,Alice,South,815,15,Furniture,771.77,1884.44,New,0.0,UPI,Retail,Bulk Buyer
381,2024-01-16,Helen,South,4011,40,Clothing,1645.44,1723.39,Returning,0.01,Credit Card,Retail,Monthly
382,2024-01-17,Frank,West,1813,21,Food,1322.43,570.82,Returning,0.18,Cash,Retail,Regular
383,2024-01-18,David,East,3489,15,Furniture,1594.52,197.57,New,0.14,Credit Card,Retail,Bulk Buyer
384,2024-01-19,Eve,West,1207,22,Clothing,551.17,1820.99,New,0.16,Credit Card,Online,Bulk Buyer
385,2024-01-20,Eve,North,4306,28,Furniture,1387.79,2295.8,Returning,0.0,Cash,Online,Monthly
386,2024-01-21,Helen,West,350,14,Furniture,535.48,1579.74,Returning,0.13,UPI,Online,Bulk Buyer
387,2024-01-22,Charlie,North,2530,27,Electronics,1878.75,695.78,Returning,0.22,Credit Card,Retail,Regular
388,2024-01-23,Grace,West,2154,41,Furniture,1276.38,2006.24,New,0.13,UPI,Online,Regular
389,2024-01-24,Alice,East,558,40,Furniture,655.78,258.72,New,0.22,Cash,Online,Bulk Buyer
390,2024-01-25,Alice,North,307,28,Clothing,546.33,1336.66,Returning,0.07,Bank Transfer,Online,Monthly
391,2024-01-26,Charlie,South,999,26,Clothing,389.94,506.83,New,0.24,UPI,Online,Monthly
392,2024-01-27,Charlie,South,3561,49,Electronics,1392.34,569.69,Returning,0.18,UPI,Retail,Bulk Buyer
393,2024-01-28,Helen,West,3485,2,Furniture,445.24,622.84,Returning,0.06,Bank Transfer,Online,Regular
394,2024-01-29,Helen,South,121,25,Electronics,1194.65,1172.39,Returning,0.07,Bank Transfer,Retail,Bulk Buyer
395,2024-01-30,Charlie,North,509,3,Furniture,536.62,172.43,New,0.19,Cash,Retail,Monthly
396,2024-01-31,David,South,994,8,Food,1327.32,1205.42,Returning,0.25,UPI,Online,Monthly
397,2024-02-01,Helen,East,614,44,Food,1631.73,1544.89,Returning,0.12,UPI,Retail,Bulk Buyer
398,2024-02-02,Frank,East,4209,33,Electronics,1558.27,1460.22,New,0.08,Cash,Retail,Regular
