Customer_ID,Sale_Date,Customer_Name,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Segment
399,2024-02-03,Helen,West,2234,42,Electronics,1524.09,1160.7,Returning,0.26,UPI,Retail,Bulk Buyer
400,2024-02-04,Alice,North,3695,35,Electronics,383.57,2520.66,New,0.2,Credit Card,Retail,Regular
401,2024-02-05,Helen,East,3056,6,Clothing,185.89,453.07,Returning,0.13,Credit Card,Retail,Regular
402,2024-02-06,David,East,1660,39,Clothing,1400.91,1526.98,New,0.15,Credit Card,Retail,Bulk Buyer
403,2024-02-07,Charlie,North,1366,23,Clothing,743.01,204.88,Returning,0.06,UPI,Retail,Bulk Buyer
404,2024-02-08,Alice,South,2269,25,Electronics,870.37,232.04,Returning,0.19,Credit Card,Online,Regular
405,2024-02-09,Helen,South,3738,43,Furniture,71.99,1730.12,Returning,0.11,Credit Card,Online,Regular
406,2024-02-10,David,West,849,19,Food,526.56,1706.73,Returning,0.3,Cash,Retail,Regular
407,2024-02-11,Frank,South,3527,5,Electronics,77.02,2636.54,Returning,0.14,Cash,Retail,Regular
408,2024-02-12,Helen,North,4880,11,Clothing,1759.58,1682.46,New,0.15,Bank Transfer,Online,Monthly
409,2024-02-13,David,East,2027,12,Clothing,494.36,2880.18,New,0.17,Bank Transfer,Online,Bulk Buyer
410,2024-02-14,Frank,South,3904,10,Electronics,1119.1,165.11,Returning,0.28,Bank Transfer,Online,Regular
411,2024-02-15,Charlie,West,3802,8,Electronics,87.57,312.06,Returning,0.24,Bank Transfer,Online,Bulk Buyer
412,2024-02-16,Helen,South,2456,24,Clothing,1337.03,151.32,Returning,0.14,Cash,Retail,Regular
413,2024-02-17,Frank,North,4890,28,Furniture,652.82,572.13,New,0.22,Cash,Retail,Bulk Buyer
414,2024-02-18,Alice,West,2435,41,Clothing,1796.86,1632.98,New,0.18,Cash,Online,Bulk Buyer
415,2024-02-19,Charlie,South,406,36,Clothing,1777.36,1943.81,Returning,0.15,Credit Card,Online,Regular
416,2024-02-20,Alice,West,3765,37,Electronics,657.33,155.84,New,0.06,Credit Card,Online,Regular
417,2024-02-21,Eve,North,2089,21,Furniture,1802.91,2838.99,Returning,0.14,Bank Transfer,Online,Bulk Buyer
418,2024-02-22,Bob,East,761,8,Clothing,1992.35,2529.65,Returning,0.07,Credit Card,Retail,Bulk Buyer
419,2024-02-23,Helen,North,4744,9,Clothing,1652.58,903.91,Returning,0.27,UPI,Online,Bulk Buyer
420,2024-02-24,Frank,North,411,47,Food,1691.29,250.02,New,0.1,Cash,Online,Monthly
421,2024-02-25,Bob,North,3020,15,Electronics,505.53,526.26,Returning,0.29,Bank Transfer,Online,Regular
422,2024-02-26,Bob,North,1182,48,Food,1157.64,398.29,Returning,0.16,Bank Transfer,Retail,Monthly
423,2024-02-27,Frank,East,3071,46,Food,143.84,387.39,Returning,0.19,UPI,Retail,Monthly
424,2024-02-28,Charlie,East,854,40,Clothing,198.89,1565.31,New,0.16,Credit Card,Retail,Regular
425,2024-02-29,Helen,West,4230,18,Electronics,1997.8,752.63,New,0.04,Bank Transfer,Online,Regular
426,2024-03-01,Eve,South,4640,42,Furniture,660.01,1087.26,New,0.11,Credit Card,Online,Monthly
427,2024-03-02,Alice,East,452,20,Clothing,1498.89,2968.73,Returning,0.03,Credit Card,Online,Regular
428,2024-03-03,David,East,1002,6,Furniture,1615.26,2059.26,New,0.19,UPI,Retail,Bulk Buyer
429,2024-03-04,Alice,South,3988,12,Furniture,1717.47,2847.96,Returning,0.13,Bank Transfer,Retail,Bulk Buyer
430,2024-03-05,David,East,258,2,Electronics,1995.28,444.82,New,0.23,Credit Card,Online,Monthly
431,2024-03-06,Alice,North,2077,7,Food,490.58,1158.78,Returning,0.07,Credit Card,Online,Monthly
432,2024-03-07,Frank,North,1056,16,Electronics,90.3,1673.1,New,0.05,UPI,Retail,Regular
433,2024-03-08,Eve,South,2171,3,Furniture,828.27,248.74,Returning,0.12,UPI,Online,Regular
434,2024-03-09,Helen,West,503,45,Clothing,268.86,32.48,New,0.28,Credit Card,Online,Monthly
435,2024-03-10,David,West,4711,3,Furniture,54.63,2017.89,New,0.21,UPI,Online,Monthly
436,2024-03-11,Helen,South,2879,27,Clothing,727.25,1932.62,New,0.13,Credit Card,Retail,Bulk Buyer
437,2024-03-12,Helen,South,1487,43,Clothing,1569.64,1244.15,Returning,0.16,Bank Transfer,Online,Bulk Buyer
438,2024-03-13,Helen,North,3553,40,Electronics,1136.7,1479.14,New,0.03,Cash,Online,Regular
439,2024-03-14,Grace,West,1055,38,Furniture,632.43,1258.02,New,0.3,UPI,Online,Bulk Buyer
440,2024-03-15,Charlie,East,1812,33,Food,1312.14,91.54,New,0.2,Cash,Online,Regular
441,2024-03-16,Alice,North,4803,28,Furniture,471.72,1019.41,New,0.09,Credit Card,Retail,Regular
442,2024-03-17,Helen,South,1373,1,Furniture,38.62,547.71,Returning,0.18,Credit Card,Retail,Regular
443,2024-03-18,Alice,West,3911,8,Food,1531.06,313.3,New,0.03,Credit Card,Retail,Bulk Buyer
444,2024-03-19,Helen,East,2725,37,Electronics,1251.25,2871.03,Returning,0.29,Cash,Online,Monthly
445,2024-03-20,David,East,2482,32,Furniture,1526.98,1806.09,Returning,0.05,Credit Card,Retail,Monthly
446,2024-03-21,Charlie,North,1541,48,Furniture,87.49,2191.4,Returning,0.19,UPI,Online,Bulk Buyer
447,2024-03-22,Charlie,West,3079,43,Clothing,1675.87,959.78,Returning,0.07,Bank Transfer,Retail,Monthly
448,2024-03-23,Frank,West,1897,37,Furniture,1242.86,1191.58,New,0.22,Bank Transfer,Online,Regular
449,2024-03-24,Grace,South,4490,4,Food,1131.16,726.03,Returning,0.23,UPI,Retail,Monthly
450,2024-03-25,Frank,West,4109,30,Clothing,1252.98,308.96,Returning,0.2,Bank Transfer,Retail,Bulk Buyer
451,2024-03-26,Frank,West,4950,6,Electronics,1730.22,553.51,Returning,0.18,Cash,Retail,Monthly
452,2024-03-27,Frank,North,1494,46,Clothing,1178.0,2396.59,Returning,0.27,Credit Card,Online,Regular
453,2024-03-28,Frank,West,4381,19,Food,1166.09,2039.09,New,0.02,Credit Card,Online,Regular
454,2024-03-29,Frank,East,1369,32,Food,1981.45,1649.85,New,0.1,Credit Card,Online,Bulk Buyer
455,2024-03-30,Eve,North,4832,9,Clothing,1515.89,1435.77,Returning,0.07,Cash,Retail,Bulk Buyer
456,2024-03-31,Charlie,North,3814,12,Electronics,890.16,2768.85,Returning,0.3,Cash,Online,Bulk Buyer
457,2024-04-01,Frank,South,629,11,Clothing,1417.72,236.75,Returning,0.12,Cash,Online,Regular
458,2024-04-02,Helen,West,3723,46,Electronics,784.57,856.19,New,0.22,UPI,Online,Monthly
459,2024-04-03,Charlie,South,3058,16,Clothing,465.46,1062.81,New,0.21,Cash,Online,Monthly
460,2024-04-04,Charlie,East,3014,1,Food,1197.74,2351.63,New,0.06,Bank Transfer,Online,Bulk Buyer
461,2024-04-05,Bob,North,4989,45,Furniture,1857.08,2977.69,New,0.07,UPI,Online,Monthly
462,2024-04-06,Eve,North,3691,21,Furniture,1858.99,737.2,New,0.08,UPI,Retail,Monthly
463,2024-04-07,Frank,North,2247,30,Electronics,690.39,2625.44,Returning,0.12,UPI,Retail,Bulk Buyer
464,2024-04-08,Alice,East,4673,13,Electronics,1060.08,2495.26,New,0.07,Cash,Online,Bulk Buyer
465,2024-04-09,David,East,3469,34,Electronics,431.16,689.48,New,0.01,UPI,Retail,Regular
466,2024-04-10,Grace,South,1039,4,Food,1991.31,1210.01,Returning,0.26,Cash,Retail,Regular
467,2024-04-11,Helen,South,625,28,Clothing,1962.42,1240.83,New,0.29,Cash,Online,Regular
468,2024-04-12,Alice,South,101,38,Food,1302.52,2935.1,New,0.1,UPI,Online,Regular
469,2024-04-13,Eve,West,474,31,Furniture,1610.78,559.06,New,0.1,Credit Card,Retail,Monthly
470,2024-04-14,David,North,2440,27,Electronics,1433.05,2401.49,Returning,0.0,Credit Card,Online,Monthly
471,2024-04-15,Eve,North,4105,5,Clothing,1190.38,1015.89,New,0.2,UPI,Retail,Regular
472,2024-04-16,Helen,South,3152,25,Furniture,116.16,2197.99,Returning,0.25,Credit Card,Retail,Regular
473,2024-04-17,Charlie,North,4748,3,Furniture,914.98,1271.63,Returning,0.04,Bank Transfer,Retail,Bulk Buyer
474,2024-04-18,David,South,2465,33,Furniture,1352.82,1743.51,New,0.05,Bank Transfer,Online,Monthly
475,2024-04-19,Charlie,West,1625,4,Food,1358.29,2501.18,New,0.24,Cash,Retail,Monthly
476,2024-04-20,Helen,West,4576,25,Electronics,752.51,2416.41,New,0.18,Credit Card,Online,Regular
477,2024-04-21,Alice,East,1746,20,Furniture,1883.97,2601.94,New,0.01,Bank Transfer,Online,Monthly
478,2024-04-22,Helen,West,113,34,Electronics,343.04,197.66,Returning,0.19,UPI,Online,Bulk Buyer
479,2024-04-23,Alice,South,4699,26,Food,1005.72,2082.31,New,0.09,Credit Card,Online,Bulk Buyer
480,2024-04-24,David,West,2378,5,Furniture,1384.86,437.16,Returning,0.11,Bank Transfer,Online,Monthly
481,2024-04-25,David,East,3255,35,Food,1397.3,1259.14,Returning,0.23,Bank Transfer,Retail,Regular
482,2024-04-26,Frank,North,229,28,Food,1300.79,1654.79,Returning,0.24,UPI,Online,Monthly
483,2024-04-27,Eve,South,3914,29,Electronics,557.82,1220.16,Returning,0.12,Cash,Online,Bulk Buyer
484,2024-04-28,Frank,North,3316,9,Furniture,320.85,1568.44,Returning,0.28,UPI,Online,Regular
485,2024-04-29,Eve,East,3038,38,Food,1275.52,2989.65,New,0.12,Cash,Online,Monthly
486,2024-04-30,Frank,East,4028,6,Furniture,1202.61,422.95,Returning,0.23,Bank Transfer,Online,Regular
487,2024-05-01,Charlie,East,2140,19,Electronics,366.92,2032.86,Returning,0.15,Cash,Retail,Regular
488,2024-05-02,David,North,127,44,Food,1413.23,1200.08,New,0.27,Bank Transfer,Online,Bulk Buyer
489,2024-05-03,Alice,North,2213,11,Electronics,915.79,416.37,New,0.27,Bank Transfer,Online,Regular
490,2024-05-04,Eve,North,1352,2,Furniture,1338.84,493.04,Returning,0.03,Credit Card,Retail,Monthly
491,2024-05-05,Helen,North,4456,47,Furniture,1676.36,2848.83,Returning,0.28,Cash,Online,Regular
492,2024-05-06,Eve,East,2146,44,Electronics,347.76,2641.21,New,0.25,Cash,Retail,Regular
493,2024-05-07,Alice,East,4655,44,Clothing,48.1,2722.99,Returning,0.24,Cash,Retail,Monthly
494,2024-05-08,Frank,South,4123,9,Food,1560.41,2974.77,New,0.06,UPI,Retail,Bulk Buyer
495,2024-05-09,Eve,South,4496,21,Furniture,1223.3,640.78,New,0.24,Credit Card,Retail,Bulk Buyer
496,2024-05-10,Grace,North,3474,24,Furniture,1402.28,1079.21,Returning,0.26,Credit Card,Online,Monthly
497,2024-05-11,Charlie,West,3566,34,Food,1677.93,2014.27,New,0.09,Credit Card,Online,Monthly
498,2024-05-12,David,West,3181,22,Electronics,1607.59,1461.73,Returning,0.29,UPI,Retail,Bulk Buyer
499,2024-05-13,Alice,East,3878,3,Electronics,1922.23,1266.8,Returning,0.01,Cash,Retail,Regular
500,2024-05-14,David,East,729,12,Electronics,1076.51,1086.28,Returning,0.04,Cash,Online,Monthly
501,2024-05-15,Grace,East,369,28,Clothing,982.11,1789.47,New,0.16,Cash,Retail,Regular
502,2024-05-16,Eve,South,2739,30,Clothing,809.76,1735.27,Returning,0.17,Credit Card,Retail,Monthly
503,2024-05-17,Eve,South,2093,26,Furniture,315.85,501.14,New,0.19,Credit Card,Retail,Bulk Buyer
504,2024-05-18,Helen,East,2991,48,Electronics,1149.49,1425.78,Returning,0.01,Bank Transfer,Online,Regular
505,2024-05-19,Grace,East,3532,21,Food,561.25,1669.35,Returning,0.29,UPI,Retail,Regular
506,2024-05-20,Alice,East,1380,28,Furniture,1843.4,1719.46,New,0.01,UPI,Online,Monthly
507,2024-05-21,Helen,West,2460,26,Food,1170.55,646.12,Returning,0.04,Credit Card,Online,Regular
508,2024-05-22,Charlie,South,675,33,Furniture,1189.75,2231.97,Returning,0.0,Bank Transfer,Online,Monthly
509,2024-05-23,Helen,West,1407,21,Clothing,716.3,95.09,New,0.17,Cash,Retail,Bulk Buyer
510,2024-05-24,Bob,West,3292,35,Furniture,113.46,1077.4,New,0.28,Credit Card,Retail,Regular
511,2024-05-25,Alice,East,3278,34,Clothing,73.17,2345.03,New,0.2,UPI,Online,Monthly
512,2024-05-26,Bob,East,2834,41,Furniture,852.44,1700.4,Returning,0.25,UPI,Online,Regular
513,2024-05-27,Grace,North,2312,47,Electronics,178.29,798.26,New,0.0,UPI,Online,Monthly
514,2024-05-28,Frank,North,2452,18,Food,1217.63,2090.96,New,0.16,Cash,Retail,Monthly
515,2024-05-29,Bob,West,3668,11,Electronics,1763.14,1710.83,Returning,0.14,UPI,Retail,Monthly
516,2024-05-30,Charlie,South,1755,23,Furniture,1767.0,2392.81,New,0.15,Cash,Online,Bulk Buyer
517,2024-05-31,Helen,East,1679,48,Furniture,1321.5,2210.38,Returning,0.02,Cash,Online,Regular
518,2024-06-01,Frank,East,2303,22,Furniture,430.35,1838.12,Returning,0.21,Cash,Retail,Bulk Buyer
519,2024-06-02,Helen,West,1490,17,Clothing,1727.36,1474.77,New,0.15,Credit Card,Online,Monthly
520,2024-06-03,Bob,North,1842,5,Food,1773.33,416.88,Returning,0.23,Cash,Retail,Monthly
521,2024-06-04,Helen,South,2025,44,Food,401.34,798.77,New,0.15,Bank Transfer,Retail,Bulk Buyer
522,2024-06-05,Grace,North,719,11,Furniture,1477.48,1268.92,New,0.04,UPI,Online,Bulk Buyer
523,2024-06-06,Frank,North,1374,30,Furniture,580.17,1805.91,New,0.19,Credit Card,Online,Regular
524,2024-06-07,Grace,North,1056,15,Clothing,1607.25,1550.85,New,0.05,UPI,Retail,Monthly
525,2024-06-08,Bob,North,2039,27,Electronics,1994.5,878.79,Returning,0.26,Cash,Retail,Bulk Buyer
526,2024-06-09,Grace,East,4053,35,Electronics,69.75,39.26,Returning,0.18,Credit Card,Retail,Monthly
527,2024-06-10,Charlie,East,2481,33,Food,1795.76,1498.79,New,0.05,Bank Transfer,Retail,Monthly
528,2024-06-11,Bob,North,1068,20,Clothing,1249.03,871.17,New,0.29,Cash,Retail,Regular
529,2024-06-12,Bob,South,1416,16,Furniture,1947.03,2209.13,Returning,0.16,UPI,Online,Regular
530,2024-06-13,Bob,West,1143,34,Food,935.37,91.36,New,0.02,Bank Transfer,Retail,Regular
531,2024-06-14,Alice,South,381,2,Clothing,1696.3,1762.79,Returning,0.19,Cash,Retail,Bulk Buyer
532,2024-06-15,Helen,South,2944,35,Electronics,134.16,2825.59,New,0.08,Bank Transfer,Retail,Monthly
533,2024-06-16,Alice,South,1158,40,Clothing,677.21,539.74,Returning,0.24,Cash,Online,Bulk Buyer
534,2024-06-17,Alice,North,4393,28,Electronics,143.36,1425.52,Returning,0.25,Credit Card,Online,Bulk Buyer
535,2024-06-18,Charlie,East,2632,47,Clothing,1950.93,292.44,Returning,0.29,Cash,Retail,Regular
536,2024-06-19,Frank,South,3928,39,Food,1635.78,1884.53,New,0.15,Credit Card,Retail,Monthly
537,2024-06-20,Helen,North,1108,6,Electronics,1706.57,1660.58,New,0.14,Cash,Online,Monthly
538,2024-06-21,Grace,South,1329,9,Food,1876.55,1233.95,New,0.23,Cash,Online,Regular
539,2024-06-22,Eve,South,1135,20,Food,179.36,1573.7,New,0.04,UPI,Online,Monthly
540,2024-06-23,Bob,North,4685,1,Electronics,777.34,2691.79,New,0.16,Bank Transfer,Online,Regular
541,2024-06-24,Grace,East,375,8,Electronics,151.36,604.96,Returning,0.16,Bank Transfer,Retail,Bulk Buyer
542,2024-06-25,Bob,East,2840,23,Furniture,429.48,87.24,Returning,0.03,Bank Transfer,Online,Bulk Buyer
543,2024-06-26,Charlie,West,2389,3,Furniture,466.44,2587.76,Returning,0.13,Cash,Retail,Regular
544,2024-06-27,Bob,North,1339,4,Furniture,943.52,1739.81,Returning,0.26,Cash,Retail,Bulk Buyer
545,2024-06-28,Alice,West,225,25,Food,544.44,2674.16,Returning,0.26,Cash,Online,Bulk Buyer
546,2024-06-29,Helen,West,4165,47,Food,210.95,1798.9,Returning,0.03,Credit Card,Online,Regular
547,2024-06-30,Eve,West,4412,38,Furniture,343.31,2434.28,Returning,0.03,Credit Card,Online,Bulk Buyer
548,2024-07-01,David,East,3968,15,Food,303.08,1300.43,New,0.08,UPI,Online,Monthly
549,2024-07-02,Bob,North,1308,21,Food,1946.42,2254.58,Returning,0.26,Cash,Retail,Bulk Buyer
550,2024-07-03,Grace,West,3349,35,Electronics,1520.99,2740.86,New,0.04,Bank Transfer,Retail,Regular
551,2024-07-04,Alice,North,1018,46,Electronics,1935.85,1724.93,Returning,0.22,Bank Transfer,Retail,Monthly
552,2024-07-05,David,North,4023,14,Food,885.08,558.74,Returning,0.03,UPI,Online,Monthly
553,2024-07-06,Eve,East,4503,36,Furniture,563.95,821.02,New,0.19,Bank Transfer,Retail,Bulk Buyer
554,2024-07-07,David,West,2069,12,Clothing,1598.6,611.96,Returning,0.11,UPI,Online,Monthly
555,2024-07-08,Alice,West,2893,17,Furniture,659.25,755.63,New,0.24,Cash,Retail,Regular
556,2024-07-09,Helen,North,991,39,Clothing,605.77,933.12,Returning,0.07,Bank Transfer,Online,Monthly
557,2024-07-10,Helen,South,4570,9,Furniture,472.69,1674.3,New,0.19,Cash,Retail,Bulk Buyer
558,2024-07-11,Frank,East,2133,35,Electronics,268.06,1772.22,Returning,0.07,Credit Card,Retail,Bulk Buyer
559,2024-07-12,Helen,East,1464,13,Food,520.36,1290.97,New,0.21,Bank Transfer,Online,Monthly
560,2024-07-13,Frank,East,228,15,Food,717.09,1853.95,New,0.26,Credit Card,Retail,Regular
561,2024-07-14,David,East,1114,18,Electronics,1351.25,263.09,Returning,0.04,Bank Transfer,Retail,Regular
562,2024-07-15,Charlie,West,1899,33,Clothing,134.5,281.61,Returning,0.26,Cash,Online,Bulk Buyer
563,2024-07-16,Grace,West,4712,6,Clothing,428.91,532.05,New,0.18,UPI,Online,Bulk Buyer
564,2024-07-17,Grace,South,1618,27,Clothing,1619.96,1563.87,Returning,0.04,Cash,Online,Regular
565,2024-07-18,David,East,4281,23,Electronics,302.37,657.7,New,0.13,Cash,Online,Monthly
566,2024-07-19,Bob,East,1298,27,Clothing,691.86,864.19,Returning,0.05,Cash,Online,Monthly
567,2024-07-20,Bob,North,3973,34,Electronics,1730.67,1212.93,New,0.21,Bank Transfer,Retail,Monthly
568,2024-07-21,Helen,West,2574,46,Furniture,318.3,2439.36,Returning,0.23,UPI,Online,Monthly
569,2024-07-22,Grace,East,3585,38,Furniture,174.65,61.31,New,0.03,Credit Card,Retail,Regular
570,2024-07-23,Grace,South,4149,14,Electronics,974.23,1955.15,Returning,0.15,Cash,Retail,Bulk Buyer
571,2024-07-24,Frank,South,3819,36,Food,611.81,2013.25,New,0.24,Bank Transfer,Online,Bulk Buyer
572,2024-07-25,Charlie,West,402,8,Furniture,1131.18,2399.99,New,0.28,Credit Card,Retail,Monthly
573,2024-07-26,Alice,South,4052,35,Clothing,1609.57,2799.6,Returning,0.15,Cash,Retail,Regular
574,2024-07-27,Bob,South,4783,19,Electronics,282.93,80.01,Returning,0.29,Credit Card,Online,Regular
575,2024-07-28,Grace,West,1086,30,Clothing,1165.59,478.28,New,0.16,Cash,Retail,Monthly
576,2024-07-29,Frank,East,1963,14,Clothing,1015.96,2660.79,New,0.12,Credit Card,Online,Monthly
577,2024-07-30,Eve,East,4540,20,Food,296.72,1386.39,New,0.25,Credit Card,Online,Monthly
578,2024-07-31,Frank,South,3172,49,Clothing,1251.76,1702.48,New,0.15,UPI,Online,Bulk Buyer
579,2024-08-01,Bob,South,3224,25,Food,554.54,1995.82,Returning,0.14,UPI,Retail,Monthly
580,2024-08-02,Bob,East,1427,40,Furniture,980.79,2043.62,New,0.15,Cash,Retail,Bulk Buyer
581,2024-08-03,Frank,West,2508,24,Electronics,173.72,2796.59,New,0.25,Bank Transfer,Retail,Regular
582,2024-08-04,Alice,South,3773,14,Clothing,924.57,2990.91,New,0.25,UPI,Retail,Regular
583,2024-08-05,David,North,3391,26,Electronics,619.86,2166.07,Returning,0.12,Credit Card,Online,Bulk Buyer
584,2024-08-06,Bob,West,4133,38,Clothing,1646.54,875.92,New,0.1,UPI,Retail,Bulk Buyer
585,2024-08-07,Frank,South,803,23,Electronics,123.39,2641.66,Returning,0.15,UPI,Online,Bulk Buyer
586,2024-08-08,Grace,South,674,22,Clothing,843.03,166.68,Returning,0.17,Cash,Retail,Bulk Buyer
587,2024-08-09,Frank,North,3332,48,Clothing,922.28,708.62,Returning,0.07,UPI,Retail,Monthly
588,2024-08-10,Charlie,North,4883,19,Clothing,1452.76,2694.21,Returning,0.24,UPI,Retail,Regular
589,2024-08-11,David,East,2732,46,Clothing,1152.83,783.45,Returning,0.15,Credit Card,Retail,Monthly
590,2024-08-12,Eve,West,3928,3,Clothing,1337.75,677.54,Returning,0.1,UPI,Retail,Bulk Buyer
591,2024-08-13,Alice,West,3330,42,Clothing,1556.33,431.61,Returning,0.03,Credit Card,Online,Monthly
592,2024-08-14,Helen,East,588,19,Clothing,1725.78,2580.15,New,0.07,UPI,Retail,Monthly
593,2024-08-15,Eve,West,1447,9,Clothing,634.61,1510.17,New,0.28,UPI,Retail,Regular
594,2024-08-16,David,West,3781,28,Clothing,1080.67,2031.18,Returning,0.09,Bank Transfer,Retail,Monthly
595,2024-08-17,David,West,3273,20,Electronics,1681.82,732.42,New,0.05,UPI,Retail,Regular
596,2024-08-18,David,West,4689,45,Food,1979.01,2278.96,New,0.14,Credit Card,Online,Bulk Buyer
597,2024-08-19,Eve,West,1767,7,Clothing,1780.14,2284.82,Returning,0.09,Credit Card,Retail,Monthly
598,2024-08-20,Grace,North,1737,14,Food,749.22,951.54,New,0.01,Cash,Online,Bulk Buyer
