Customer_ID,Sale_Date,Customer_Name,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Segment
599,2024-08-21,David,West,4214,9,Clothing,398.38,1243.83,Returning,0.1,Cash,Retail,Regular
600,2024-08-22,Frank,North,3653,19,Clothing,983.89,644.88,New,0.16,Bank Transfer,Online,Bulk Buyer
601,2024-08-23,Eve,West,1100,47,Electronics,1485.87,2930.15,Returning,0.17,Credit Card,Online,Bulk Buyer
602,2024-08-24,Helen,East,950,14,Furniture,990.21,1943.9,Returning,0.11,Credit Card,Online,Regular
603,2024-08-25,David,South,1488,38,Furniture,971.53,2804.94,New,0.13,Credit Card,Online,Bulk Buyer
604,2024-08-26,Frank,North,3812,36,Electronics,1678.08,924.09,New,0.29,Bank Transfer,Online,Bulk Buyer
605,2024-08-27,Grace,West,1467,40,Food,729.19,2350.03,Returning,0.11,Credit Card,Retail,Bulk Buyer
606,2024-08-28,Charlie,East,921,17,Furniture,1720.99,2302.26,Returning,0.08,Cash,Online,Monthly
607,2024-08-29,Grace,South,554,30,Electronics,819.54,2081.13,Returning,0.07,Bank Transfer,Retail,Bulk Buyer
608,2024-08-30,Helen,North,1724,9,Electronics,663.18,2897.6,New,0.14,Cash,Online,Regular
609,2024-08-31,David,South,2872,33,Furniture,913.44,1192.79,New,0.23,Cash,Online,Monthly
610,2024-09-01,Helen,East,3826,25,Food,1527.27,409.54,New,0.06,Bank Transfer,Retail,Monthly
611,2024-09-02,Eve,North,3247,14,Electronics,260.74,2021.69,New,0.21,UPI,Online,Regular
612,2024-09-03,Bob,South,4189,11,Clothing,400.87,2193.34,Returning,0.01,UPI,Online,Bulk Buyer
613,2024-09-04,David,West,4906,35,Food,1903.38,1733.68,Returning,0.13,Cash,Online,Monthly
614,2024-09-05,Bob,North,2290,41,Food,359.23,636.32,Returning,0.23,UPI,Online,Monthly
615,2024-09-06,Frank,South,1016,14,Furniture,1139.78,1523.28,Returning,0.1,Credit Card,Retail,Monthly
616,2024-09-07,Charlie,East,4086,30,Furniture,1162.84,950.33,New,0.17,Bank Transfer,Online,Bulk Buyer
617,2024-09-08,Alice,East,2975,41,Clothing,984.35,1293.85,Returning,0.06,Cash,Online,Monthly
618,2024-09-09,Helen,North,1540,4,Electronics,1293.04,1942.75,Returning,0.22,Credit Card,Retail,Regular
619,2024-09-10,Grace,South,4500,4,Furniture,467.36,2240.74,New,0.02,UPI,Retail,Bulk Buyer
620,2024-09-11,Charlie,North,835,28,Furniture,1109.8,712.03,New,0.26,Credit Card,Online,Regular
621,2024-09-12,David,North,3668,8,Food,750.62,1227.87,Returning,0.06,UPI,Online,Regular
622,2024-09-13,Bob,South,3438,2,Furniture,1326.72,822.1,New,0.26,Cash,Retail,Monthly
623,2024-09-14,Grace,South,3115,41,Furniture,291.03,611.92,Returning,0.11,Credit Card,Online,Monthly
624,2024-09-15,Bob,West,2989,46,Furniture,1146.05,2354.49,New,0.22,Bank Transfer,Retail,Monthly
625,2024-09-16,Eve,South,1061,22,Furniture,378.69,2729.57,New,0.1,Cash,Online,Regular
626,2024-09-17,Bob,East,3089,41,Food,564.5,1123.29,Returning,0.27,Credit Card,Retail,Bulk Buyer
627,2024-09-18,Eve,North,3948,16,Clothing,445.23,2258.81,New,0.04,Credit Card,Retail,Monthly
628,2024-09-19,Frank,North,1126,29,Clothing,373.85,2693.05,Returning,0.05,UPI,Retail,Monthly
629,2024-09-20,Grace,East,3965,49,Electronics,1653.16,2541.45,New,0.15,Cash,Online,Regular
630,2024-09-21,Grace,South,2963,48,Furniture,578.56,564.78,New,0.02,Cash,Online,Bulk Buyer
631,2024-09-22,Alice,East,2601,30,Food,1854.98,2869.75,New,0.06,Cash,Online,Regular
632,2024-09-23,David,East,2047,12,Electronics,1940.15,1142.5,New,0.28,Cash,Online,Monthly
633,2024-09-24,Eve,West,1277,35,Electronics,1146.81,1030.94,New,0.29,UPI,Retail,Regular
634,2024-09-25,Alice,East,4860,11,Clothing,294.57,206.05,Returning,0.11,Bank Transfer,Retail,Monthly
635,2024-09-26,Bob,North,111,46,Food,755.35,1468.8,New,0.28,Cash,Retail,Bulk Buyer
636,2024-09-27,Bob,East,4499,21,Food,1597.49,344.86,Returning,0.16,UPI,Online,Regular
637,2024-09-28,Alice,North,3464,21,Food,741.11,760.65,New,0.08,Bank Transfer,Online,Monthly
638,2024-09-29,Grace,North,3122,5,Clothing,183.16,964.49,Returning,0.21,Bank Transfer,Online,Monthly
639,2024-09-30,Bob,North,3471,48,Clothing,1118.0,2430.3,New,0.2,UPI,Retail,Monthly
640,2024-10-01,Helen,South,2930,20,Clothing,1691.79,2628.96,Returning,0.3,Cash,Online,Monthly
641,2024-10-02,Frank,West,142,37,Clothing,1593.89,921.35,Returning,0.08,Bank Transfer,Online,Regular
642,2024-10-03,Frank,North,1043,3,Clothing,358.5,2578.92,New,0.2,Cash,Retail,Monthly
643,2024-10-04,Helen,North,2490,44,Furniture,1348.8,2574.55,New,0.02,Cash,Retail,Regular
644,2024-10-05,Alice,South,2645,33,Furniture,448.8,2298.66,New,0.03,Credit Card,Online,Monthly
645,2024-10-06,Helen,North,2511,9,Food,444.23,457.15,Returning,0.0,Cash,Retail,Regular
646,2024-10-07,Eve,East,1104,9,Electronics,1749.4,2077.16,Returning,0.3,Credit Card,Online,Regular
647,2024-10-08,Eve,East,120,4,Food,506.84,2836.17,New,0.24,Bank Transfer,Retail,Monthly
648,2024-10-09,Alice,West,506,35,Electronics,533.86,2053.97,New,0.24,UPI,Retail,Monthly
649,2024-10-10,Helen,North,1114,17,Clothing,11.3,1008.22,Returning,0.15,Credit Card,Retail,Monthly
650,2024-10-11,Eve,South,4531,34,Electronics,1742.63,1511.73,Returning,0.09,UPI,Online,Monthly
651,2024-10-12,Grace,East,1938,24,Food,1587.26,1944.26,New,0.05,Bank Transfer,Online,Bulk Buyer
652,2024-10-13,Helen,South,3288,32,Food,1258.38,1541.5,Returning,0.09,Cash,Online,Monthly
653,2024-10-14,Grace,South,814,1,Electronics,1503.03,377.46,New,0.11,Bank Transfer,Retail,Monthly
654,2024-10-15,Eve,East,4246,8,Furniture,312.58,949.95,New,0.23,UPI,Retail,Monthly
655,2024-10-16,Frank,South,3954,45,Clothing,922.06,2411.14,New,0.16,Bank Transfer,Retail,Regular
656,2024-10-17,Eve,East,4519,23,Clothing,708.93,2587.03,Returning,0.02,Cash,Retail,Monthly
657,2024-10-18,Grace,South,4984,47,Food,196.62,429.15,Returning,0.01,Bank Transfer,Online,Regular
658,2024-10-19,Charlie,East,240,40,Furniture,977.4,2858.11,Returning,0.03,Cash,Online,Regular
659,2024-10-20,David,North,4665,12,Electronics,1842.27,999.89,Returning,0.12,Credit Card,Online,Regular
660,2024-10-21,Bob,West,4982,12,Clothing,89.72,1993.69,New,0.28,UPI,Retail,Regular
661,2024-10-22,Helen,East,1063,46,Furniture,590.01,2260.44,Returning,0.19,Cash,Retail,Bulk Buyer
662,2024-10-23,Charlie,East,472,47,Clothing,423.01,2439.6,New,0.24,Cash,Online,Monthly
663,2024-10-24,Eve,West,3735,15,Furniture,483.91,2838.33,New,0.14,Bank Transfer,Retail,Regular
664,2024-10-25,Frank,East,2641,41,Furniture,1817.78,952.5,New,0.11,Credit Card,Online,Monthly
665,2024-10-26,Alice,East,3710,19,Food,941.46,2578.35,Returning,0.03,Cash,Retail,Regular
666,2024-10-27,Eve,South,1792,26,Clothing,937.94,412.43,New,0.26,Credit Card,Retail,Bulk Buyer
667,2024-10-28,Frank,West,205,29,Electronics,1523.55,2121.02,New,0.23,Credit Card,Online,Regular
668,2024-10-29,David,North,1781,22,Food,317.44,2231.09,Returning,0.05,Bank Transfer,Online,Monthly
669,2024-10-30,Eve,East,4197,40,Food,979.66,2039.62,New,0.15,Cash,Retail,Monthly
670,2024-10-31,Grace,West,4116,21,Electronics,865.67,771.9,Returning,0.15,Bank Transfer,Online,Bulk Buyer
671,2024-11-01,Alice,South,2736,38,Food,1197.85,2621.67,Returning,0.19,UPI,Online,Monthly
672,2024-11-02,Frank,North,2237,20,Furniture,1999.12,523.2,Returning,0.28,UPI,Retail,Monthly
673,2024-11-03,Frank,West,3516,29,Furniture,1541.2,179.83,New,0.17,Cash,Retail,Regular
674,2024-11-04,Frank,North,4545,4,Clothing,801.75,2158.05,Returning,0.16,Credit Card,Retail,Monthly
675,2024-11-05,David,North,3630,7,Clothing,1656.83,1436.92,Returning,0.02,Cash,Online,Regular
676,2024-11-06,Eve,North,1386,28,Electronics,349.71,2550.31,Returning,0.02,Cash,Retail,Bulk Buyer
677,2024-11-07,David,East,3279,28,Clothing,70.62,1162.52,Returning,0.06,UPI,Retail,Monthly
678,2024-11-08,Helen,East,3754,4,Furniture,416.85,521.47,New,0.01,UPI,Retail,Regular
679,2024-11-09,Bob,South,2459,22,Electronics,687.42,2512.6,Returning,0.22,Credit Card,Retail,Monthly
680,2024-11-10,Bob,South,544,12,Electronics,1026.06,1655.75,New,0.22,Credit Card,Retail,Regular
681,2024-11-11,Helen,West,135,45,Clothing,1234.11,583.8,Returning,0.04,Cash,Online,Bulk Buyer
682,2024-11-12,Eve,South,1575,3,Furniture,1822.11,2166.74,New,0.25,Bank Transfer,Retail,Regular
683,2024-11-13,Grace,North,4057,22,Electronics,1024.61,1543.12,Returning,0.05,Cash,Retail,Monthly
684,2024-11-14,David,North,1898,44,Furniture,1007.54,1820.85,New,0.09,Credit Card,Online,Regular
685,2024-11-15,Alice,East,1945,2,Furniture,109.98,1393.48,Returning,0.07,Bank Transfer,Retail,Monthly
686,2024-11-16,Frank,North,1508,24,Furniture,79.47,2489.55,New,0.11,UPI,Retail,Bulk Buyer
687,2024-11-17,Frank,West,1808,34,Clothing,1106.81,2492.1,New,0.08,Credit Card,Online,Regular
688,2024-11-18,Eve,North,3038,27,Food,881.98,2133.98,New,0.15,Credit Card,Retail,Monthly
689,2024-11-19,Grace,North,1400,41,Food,1679.97,334.1,Returning,0.12,Bank Transfer,Online,Monthly
690,2024-11-20,Bob,West,1343,1,Electronics,329.75,2519.78,New,0.3,Credit Card,Retail,Monthly
691,2024-11-21,Bob,South,4076,8,Furniture,59.69,2019.62,New,0.02,Credit Card,Online,Regular
692,2024-11-22,Frank,South,3197,23,Clothing,903.59,2097.13,New,0.04,Credit Card,Online,Regular
693,2024-11-23,Eve,West,4716,38,Furniture,482.58,1101.69,New,0.02,Credit Card,Retail,Regular
694,2024-11-24,David,East,109,6,Furniture,108.73,2640.25,Returning,0.19,Credit Card,Online,Bulk Buyer
695,2024-11-25,Bob,North,2525,22,Clothing,1451.95,2181.61,New,0.02,Credit Card,Online,Monthly
696,2024-11-26,David,West,1760,25,Food,232.07,355.52,New,0.25,Credit Card,Retail,Monthly
697,2024-11-27,Grace,North,2731,18,Furniture,1220.56,1235.18,New,0.15,Credit Card,Retail,Bulk Buyer
698,2024-11-28,Bob,East,4915,17,Furniture,569.29,2661.41,Returning,0.16,UPI,Online,Bulk Buyer
699,2024-11-29,Bob,North,1172,12,Food,355.26,160.65,New,0.17,Credit Card,Retail,Regular
700,2024-11-30,Charlie,West,3325,6,Clothing,765.71,2885.02,New,0.05,UPI,Online,Regular
701,2024-12-01,Bob,North,1416,26,Electronics,1604.88,2043.9,New,0.06,UPI,Online,Regular
702,2024-12-02,Helen,South,4245,27,Food,790.27,1901.5,New,0.1,Cash,Retail,Regular
703,2024-12-03,Alice,East,3783,8,Electronics,1504.03,826.27,Returning,0.18,Cash,Retail,Regular
704,2024-12-04,Helen,East,3373,19,Electronics,259.72,761.4,New,0.06,UPI,Online,Regular
705,2024-12-05,Eve,East,245,42,Food,1547.82,2827.33,New,0.03,UPI,Retail,Bulk Buyer
706,2024-12-06,Eve,West,3140,1,Furniture,481.5,908.85,Returning,0.29,Credit Card,Retail,Bulk Buyer
707,2024-12-07,David,East,1562,29,Electronics,1358.01,2331.01,Returning,0.01,Cash,Online,Bulk Buyer
708,2024-12-08,Helen,South,4776,45,Electronics,1135.91,1191.5,Returning,0.24,Bank Transfer,Online,Monthly
709,2024-12-09,Helen,West,1684,49,Clothing,1859.0,434.98,New,0.24,Cash,Online,Monthly
710,2024-12-10,Helen,South,582,35,Furniture,780.77,51.93,Returning,0.09,UPI,Online,Regular
711,2024-12-11,Grace,North,3279,40,Electronics,141.67,1641.89,New,0.04,UPI,Online,Bulk Buyer
712,2024-12-12,Bob,North,1349,14,Clothing,48.12,2927.82,Returning,0.04,Credit Card,Online,Monthly
713,2024-12-13,Alice,North,4868,35,Furniture,1655.45,1120.03,New,0.21,Credit Card,Retail,Monthly
714,2024-12-14,David,North,730,48,Food,1054.22,1084.43,Returning,0.19,Cash,Online,Bulk Buyer
715,2024-12-15,Helen,South,761,45,Food,1552.74,1045.39,New,0.23,Credit Card,Retail,Monthly
716,2024-12-16,Helen,West,3603,20,Clothing,476.51,1571.22,Returning,0.28,Bank Transfer,Retail,Monthly
717,2024-12-17,Charlie,West,2952,49,Food,696.72,1333.18,New,0.21,Bank Transfer,Online,Bulk Buyer
718,2024-12-18,David,East,2566,13,Electronics,69.91,2642.15,New,0.05,Credit Card,Retail,Monthly
719,2024-12-19,Helen,South,1087,38,Furniture,1923.37,1526.45,New,0.07,Bank Transfer,Online,Bulk Buyer
720,2024-12-20,David,North,1646,49,Electronics,1339.06,1533.12,New,0.25,Bank Transfer,Retail,Monthly
721,2024-12-21,Bob,South,749,46,Electronics,1867.08,432.35,New,0.06,Cash,Online,Bulk Buyer
722,2024-12-22,Charlie,East,1068,49,Food,538.34,2948.56,New,0.02,Bank Transfer,Online,Monthly
723,2024-12-23,David,East,2737,8,Electronics,1226.81,764.92,New,0.21,UPI,Online,Monthly
724,2024-12-24,Alice,South,1200,43,Food,1360.21,238.62,New,0.12,UPI,Online,Bulk Buyer
725,2024-12-25,Alice,South,540,20,Furniture,641.92,1996.18,Returning,0.28,Cash,Retail,Monthly
726,2024-12-26,Eve,South,869,33,Furniture,1697.74,1794.19,New,0.2,Credit Card,Retail,Bulk Buyer
727,2024-12-27,Charlie,West,1443,26,Electronics,1894.85,1257.13,New,0.03,Cash,Retail,Bulk Buyer
728,2024-12-28,Charlie,North,4458,39,Clothing,1770.86,1278.13,Returning,0.28,Credit Card,Retail,Monthly
729,2024-12-29,Eve,South,3829,21,Food,1480.74,2359.49,New,0.08,Credit Card,Retail,Regular
730,2024-12-30,David,South,4006,49,Food,562.15,603.22,Returning,0.1,Credit Card,Online,Monthly
731,2024-12-31,Charlie,South,1677,42,Electronics,570.42,2464.35,New,0.12,Credit Card,Online,Regular
732,2025-01-01,Alice,East,4108,43,Food,1927.09,1953.27,Returning,0.02,Credit Card,Online,Regular
733,2025-01-02,Alice,East,3451,41,Food,30.47,1268.53,Returning,0.15,Cash,Online,Monthly
734,2025-01-03,Helen,West,4895,9,Clothing,1434.94,1384.93,New,0.04,Credit Card,Online,Regular
735,2025-01-04,Bob,North,2449,24,Clothing,1415.43,784.81,Returning,0.12,Bank Transfer,Retail,Bulk Buyer
736,2025-01-05,Charlie,West,3702,37,Electronics,1249.15,2261.3,New,0.11,Bank Transfer,Online,Bulk Buyer
737,2025-01-06,David,North,1341,49,Clothing,1980.32,1548.37,New,0.23,Credit Card,Online,Regular
738,2025-01-07,Eve,East,1225,41,Electronics,630.64,976.15,New,0.24,Bank Transfer,Retail,Bulk Buyer
739,2025-01-08,Eve,East,2701,17,Furniture,686.54,1796.23,New,0.05,UPI,Retail,Monthly
740,2025-01-09,David,East,1290,24,Electronics,167.09,2987.29,Returning,0.11,Cash,Online,Bulk Buyer
741,2025-01-10,Grace,West,4231,21,Furniture,891.17,1317.08,New,0.11,Cash,Online,Regular
742,2025-01-11,Frank,South,4939,39,Electronics,529.49,2763.66,Returning,0.05,Credit Card,Retail,Monthly
743,2025-01-12,Bob,South,4548,41,Food,693.34,1048.15,Returning,0.24,Credit Card,Online,Bulk Buyer
744,2025-01-13,Eve,East,172,39,Clothing,1670.8,183.1,New,0.21,UPI,Online,Monthly
745,2025-01-14,Charlie,South,2014,13,Furniture,1871.61,628.64,New,0.06,Credit Card,Online,Regular
746,2025-01-15,Bob,South,2572,11,Electronics,379.61,1267.71,New,0.11,Bank Transfer,Retail,Bulk Buyer
747,2025-01-16,Charlie,West,3146,46,Clothing,751.29,674.51,New,0.03,UPI,Online,Monthly
748,2025-01-17,Grace,North,807,19,Electronics,1857.97,20.68,Returning,0.19,Bank Transfer,Online,Monthly
749,2025-01-18,Alice,East,1904,11,Clothing,133.0,2746.7,New,0.04,Cash,Retail,Bulk Buyer
750,2025-01-19,Bob,East,3813,13,Clothing,193.8,2534.76,Returning,0.3,Bank Transfer,Retail,Monthly
751,2025-01-20,Helen,West,2664,46,Electronics,333.95,2232.03,New,0.23,Cash,Retail,Monthly
752,2025-01-21,Eve,West,2575,45,Furniture,1194.47,520.09,New,0.12,Bank Transfer,Online,Regular
753,2025-01-22,Bob,South,3710,1,Furniture,309.44,378.68,New,0.17,Cash,Retail,Regular
754,2025-01-23,Bob,East,4355,40,Food,1936.47,221.46,New,0.27,Credit Card,Online,Regular
755,2025-01-24,Bob,North,2923,44,Clothing,898.96,2177.61,Returning,0.17,Bank Transfer,Retail,Regular
756,2025-01-25,Frank,West,1835,19,Food,1008.02,2787.85,Returning,0.05,Cash,Online,Regular
757,2025-01-26,Bob,North,1685,12,Food,500.85,1303.0,New,0.11,Bank Transfer,Retail,Regular
758,2025-01-27,Charlie,North,166,8,Electronics,947.21,375.04,Returning,0.25,UPI,Online,Bulk Buyer
759,2025-01-28,Alice,East,3161,8,Electronics,1327.21,1546.93,Returning,0.19,Credit Card,Online,Regular
760,2025-01-29,Grace,East,2528,45,Electronics,1504.84,1059.52,New,0.2,Cash,Retail,Monthly
761,2025-01-30,David,West,4253,12,Clothing,1510.2,1136.98,New,0.26,UPI,Retail,Bulk Buyer
762,2025-01-31,Bob,East,441,48,Electronics,1160.0,1871.57,Returning,0.27,Bank Transfer,Online,Monthly
763,2025-02-01,Eve,East,2874,33,Electronics,1809.68,2161.78,Returning,0.28,UPI,Retail,Regular
764,2025-02-02,Bob,East,2917,45,Clothing,1636.64,349.6,Returning,0.03,Bank Transfer,Online,Regular
765,2025-02-03,Eve,North,2761,26,Clothing,1516.53,126.06,Returning,0.16,Credit Card,Retail,Monthly
766,2025-02-04,Charlie,West,1332,39,Furniture,120.65,2983.1,New,0.22,UPI,Retail,Monthly
767,2025-02-05,Eve,South,3974,28,Electronics,23.69,713.53,New,0.23,Credit Card,Online,Monthly
768,2025-02-06,Helen,North,2501,5,Electronics,432.77,180.41,Returning,0.18,Cash,Retail,Bulk Buyer
769,2025-02-07,David,East,1594,8,Electronics,1330.41,585.83,New,0.05,Bank Transfer,Retail,Regular
770,2025-02-08,Alice,North,4311,25,Furniture,828.28,136.09,Returning,0.24,Bank Transfer,Online,Monthly
771,2025-02-09,Eve,East,761,27,Electronics,810.79,1187.6,Returning,0.22,Credit Card,Online,Regular
772,2025-02-10,Eve,East,3983,46,Furniture,1770.33,2411.16,New,0.03,Credit Card,Retail,Monthly
773,2025-02-11,Alice,North,3719,23,Food,1792.17,1036.91,Returning,0.14,Cash,Online,Regular
774,2025-02-12,David,West,1968,30,Furniture,1819.26,1343.67,Returning,0.05,UPI,Retail,Bulk Buyer
775,2025-02-13,Bob,East,2434,45,Food,634.62,2033.25,New,0.1,Bank Transfer,Retail,Regular
776,2025-02-14,Eve,West,3474,47,Electronics,1385.2,1536.5,New,0.01,Bank Transfer,Online,Monthly
777,2025-02-15,Alice,South,1116,23,Food,550.55,2587.11,Returning,0.12,Cash,Online,Regular
778,2025-02-16,Helen,East,4506,49,Furniture,389.31,2600.79,Returning,0.16,Cash,Online,Bulk Buyer
779,2025-02-17,Helen,West,307,47,Clothing,377.42,49.53,New,0.19,Credit Card,Online,Bulk Buyer
780,2025-02-18,Charlie,West,2765,20,Food,690.79,2338.58,Returning,0.2,Credit Card,Online,Regular
781,2025-02-19,Alice,South,2593,18,Food,865.62,1392.99,Returning,0.25,UPI,Online,Monthly
782,2025-02-20,Charlie,West,732,18,Electronics,1663.59,2966.74,New,0.06,Cash,Retail,Bulk Buyer
783,2025-02-21,Helen,West,2202,2,Furniture,248.58,1460.03,New,0.04,UPI,Retail,Bulk Buyer
784,2025-02-22,David,South,3059,4,Food,1472.5,2960.95,New,0.26,Cash,Online,Regular
785,2025-02-23,Bob,East,3183,30,Food,1067.6,2268.62,New,0.05,Bank Transfer,Retail,Bulk Buyer
786,2025-02-24,Alice,West,4852,33,Food,583.01,760.84,New,0.29,Cash,Retail,Bulk Buyer
787,2025-02-25,Grace,West,2031,36,Food,990.71,1624.42,New,0.25,Cash,Retail,Monthly
788,2025-02-26,Helen,West,3819,18,Clothing,606.88,2976.56,Returning,0.15,Bank Transfer,Retail,Monthly
789,2025-02-27,Helen,North,2662,37,Furniture,1196.2,2575.44,Returning,0.29,Cash,Online,Monthly
790,2025-02-28,Grace,South,1779,19,Electronics,873.35,310.15,New,0.03,UPI,Retail,Regular
791,2025-03-01,Frank,North,336,47,Electronics,337.17,2124.99,New,0.09,Credit Card,Retail,Bulk Buyer
792,2025-03-02,Helen,South,4543,28,Clothing,242.0,1049.83,Returning,0.19,Credit Card,Online,Regular
793,2025-03-03,Eve,East,4825,40,Furniture,1097.92,40.81,Returning,0.11,UPI,Online,Bulk Buyer
794,2025-03-04,David,East,1640,20,Food,1805.8,1222.37,Returning,0.28,Bank Transfer,Online,Bulk Buyer
795,2025-03-05,Alice,West,4043,49,Clothing,694.48,719.57,New,0.02,Cash,Online,Bulk Buyer
796,2025-03-06,Grace,South,463,33,Furniture,1468.67,2460.23,New,0.16,UPI,Retail,Monthly
797,2025-03-07,Eve,East,2468,12,Food,1320.74,1025.25,Returning,0.18,Credit Card,Online,Regular
798,2025-03-08,Grace,South,385,15,Clothing,1863.79,2486.02,New,0.2,Credit Card,Retail,Regular
799,2025-03-09,Alice,East,248,41,Furniture,1643.75,21.78,New,0.08,UPI,Retail,Bulk Buyer
